seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_027	470735	470735	+	1	7	1	1	0	2	1	NA
scaffold_027	471198	471198	+	1	10	1	1	0	2	1	NA
scaffold_027	471244	471244	+	1	27	1	1	0	2	1	NA
scaffold_027	474425	474425	+	1	55	1	1	0	2	1	PPRIMP09710
scaffold_027	474551	474551	+	1	8	1	1	0	2	1	PPRIMP09710
scaffold_027	474587	474587	+	1	19	1	1	0	2	1	PPRIMP09710
scaffold_027	474623	474630	+	2	13	0.62	8	-0.81	1.04	0.04	NA
scaffold_027	486489	486489	+	1	5	1	1	0	2	1	PPRIMP09718
scaffold_027	498154	498154	+	1	9	1	1	0	2	1	PPRIMP09724
scaffold_027	556305	556309	+	2	15	0.67	5	-0.67	1.08	0.08	PPRIMP09757
scaffold_027	88332	88332	-	1	5	1	1	0	2	1	PPRIMP09526
scaffold_027	145415	145415	-	1	6	1	1	0	2	1	PPRIMP09546
scaffold_027	152071	152071	-	1	5	1	1	0	2	1	NA
scaffold_027	155294	155294	-	1	8	1	1	0	2	1	PPRIMP09552
scaffold_027	160367	160367	-	1	8	1	1	0	2	1	PPRIMP09555
scaffold_027	160423	160423	-	1	5	1	1	0	2	1	PPRIMP09555
scaffold_027	181833	181833	-	1	7	1	1	0	2	1	NA
scaffold_027	211341	211341	-	1	5	1	1	0	2	1	NA
scaffold_027	211500	211568	-	5	80	0.49	69	-7.2	0.01	0.14	NA
scaffold_027	211615	211618	-	2	147	0.97	4	-1.4	1.79	0.79	NA
scaffold_027	257799	257799	-	1	10	1	1	0	2	1	PPRIMP09605
scaffold_027	258911	258911	-	1	5	1	1	0	2	1	PPRIMP09606
scaffold_027	259011	259022	-	3	33	0.61	12	-2.08	0.65	0.15	PPRIMP09606
scaffold_027	261078	261078	-	1	6	1	1	0	2	1	PPRIMP09608
scaffold_027	267779	267779	-	1	5	1	1	0	2	1	NA
scaffold_027	299382	299382	-	1	5	1	1	0	2	1	NA
scaffold_027	299599	299603	-	2	27	0.74	5	0.96	1.17	0.17	PPRIMP09622
scaffold_027	305827	305827	-	1	5	1	1	0	2	1	NA
scaffold_027	305934	305934	-	1	8	1	1	0	2	1	NA
scaffold_027	326956	326956	-	1	14	1	1	0	2	1	PPRIMP09638
scaffold_027	409263	409263	-	1	5	1	1	0	2	1	PPRIMP09680
scaffold_027	505654	505654	-	1	12	1	1	0	2	1	PPRIMP09728
scaffold_027	524531	524531	-	1	8	1	1	0	2	1	NA
scaffold_027	529259	529259	-	1	5	1	1	0	2	1	NA
scaffold_027	567139	567139	-	1	5	1	1	0	2	1	NA
scaffold_028	8740	8740	+	1	6	1	1	0	2	1	NA
scaffold_028	15942	15942	+	1	7	1	1	0	2	1	PPRIMP09776
scaffold_028	20655	20655	+	1	8	1	1	0	2	1	NA
scaffold_028	38929	38929	+	1	8	1	1	0	2	1	NA
scaffold_028	58491	58511	+	3	55	0.44	21	-3.96	0.46	0.03	PPRIMP09791
scaffold_028	58583	58583	+	1	10	1	1	0	2	1	PPRIMP09791
scaffold_028	59670	59670	+	1	5	1	1	0	2	1	NA
scaffold_028	91306	91306	+	1	5	1	1	0	2	1	NA
scaffold_028	91736	91736	+	1	6	1	1	0	2	1	NA
scaffold_028	99661	99661	+	1	7	1	1	0	2	1	PPRIMP09812
scaffold_028	99746	99746	+	1	5	1	1	0	2	1	PPRIMP09812
scaffold_028	99790	99790	+	1	17	1	1	0	2	1	PPRIMP09812
scaffold_028	99822	99822	+	1	6	1	1	0	2	1	PPRIMP09812
scaffold_028	99848	99848	+	1	19	1	1	0	2	1	NA
scaffold_028	99879	99879	+	1	14	1	1	0	2	1	NA
scaffold_028	115117	115152	+	3	38	0.47	36	1.39	0.49	0.05	PPRIMP09821
scaffold_028	115320	115320	+	1	8	1	1	0	2	1	NA
scaffold_028	115387	115387	+	1	7	1	1	0	2	1	NA
scaffold_028	115692	115692	+	1	5	1	1	0	2	1	NA
scaffold_028	115795	115795	+	1	10	1	1	0	2	1	NA
scaffold_028	128063	128063	+	1	7	1	1	0	2	1	NA
scaffold_028	174659	174659	+	1	5	1	1	0	2	1	NA
scaffold_028	182979	182979	+	1	32	1	1	0	2	1	PPRIMP09849
scaffold_028	239418	239418	+	1	5	1	1	0	2	1	NA
scaffold_028	249326	249326	+	1	6	1	1	0	2	1	PPRIMP09893
scaffold_028	249394	249394	+	1	6	1	1	0	2	1	PPRIMP09893
scaffold_028	249546	249546	+	1	6	1	1	0	2	1	NA
scaffold_028	254109	254109	+	1	5	1	1	0	2	1	PPRIMP09897
scaffold_028	254707	254707	+	1	7	1	1	0	2	1	NA
scaffold_028	256808	256808	+	1	10	1	1	0	2	1	PPRIMP09898
scaffold_028	257402	257402	+	1	5	1	1	0	2	1	NA
scaffold_028	257429	257429	+	1	7	1	1	0	2	1	NA
scaffold_028	258908	258908	+	1	9	1	1	0	2	1	NA
scaffold_028	277205	277205	+	1	29	1	1	0	2	1	PPRIMP09912
scaffold_028	277236	277236	+	1	6	1	1	0	2	1	PPRIMP09912
scaffold_028	290908	290908	+	1	36	1	1	0	2	1	PPRIMP09922
scaffold_028	291012	291012	+	1	6	1	1	0	2	1	PPRIMP09922
scaffold_028	291092	291092	+	1	10	1	1	0	2	1	NA
scaffold_028	291175	291175	+	1	8	1	1	0	2	1	NA
scaffold_028	291638	291638	+	1	20	1	1	0	2	1	PPRIMP09923
scaffold_028	291697	291697	+	1	7	1	1	0	2	1	PPRIMP09923
scaffold_028	291743	291743	+	1	6	1	1	0	2	1	PPRIMP09923
scaffold_028	291829	291849	+	4	32	0.38	21	-1.06	0.08	0.04	NA
scaffold_028	336939	336939	+	1	8	1	1	0	2	1	PPRIMP09950
scaffold_028	337056	337056	+	1	5	1	1	0	2	1	PPRIMP09950
scaffold_028	337142	337142	+	1	5	1	1	0	2	1	NA
scaffold_028	337402	337402	+	1	15	1	1	0	2	1	NA
scaffold_028	339519	339519	+	1	5	1	1	0	2	1	NA
scaffold_028	340611	340611	+	1	6	1	1	0	2	1	NA
scaffold_028	340691	340702	+	2	10	0.5	12	0	1	0	NA
scaffold_028	340801	340801	+	1	16	1	1	0	2	1	NA
scaffold_028	340845	340858	+	2	18	0.56	14	-0.72	1.01	0.01	NA
scaffold_028	340883	340907	+	3	40	0.45	25	0.6	0.46	0.03	NA
scaffold_028	340936	340957	+	3	55	0.6	22	-6.46	0.69	0.17	NA
scaffold_028	340984	340984	+	1	16	1	1	0	2	1	NA
scaffold_028	341032	341032	+	1	8	1	1	0	2	1	NA
scaffold_028	341164	341168	+	2	20	0.5	5	0	1	0	NA
scaffold_028	344258	344258	+	1	8	1	1	0	2	1	PPRIMP09952
scaffold_028	392526	392526	+	1	5	1	1	0	2	1	NA
scaffold_028	393561	393561	+	1	10	1	1	0	2	1	PPRIMP09982
scaffold_028	393871	393871	+	1	11	1	1	0	2	1	NA
scaffold_028	393928	393928	+	1	6	1	1	0	2	1	NA
scaffold_028	394161	394161	+	1	8	1	1	0	2	1	NA
scaffold_028	394218	394218	+	1	20	1	1	0	2	1	NA
scaffold_028	394254	394254	+	1	6	1	1	0	2	1	NA
scaffold_028	465600	465600	+	1	8	1	1	0	2	1	NA
scaffold_028	525453	525453	+	1	7	1	1	0	2	1	NA
scaffold_028	525528	525528	+	1	6	1	1	0	2	1	NA
scaffold_028	525745	525745	+	1	12	1	1	0	2	1	NA
scaffold_028	530587	530587	+	1	7	1	1	0	2	1	NA
scaffold_028	530621	530644	+	2	24	0.67	24	3.83	1.08	0.08	NA
scaffold_028	17635	17635	-	1	5	1	1	0	2	1	NA
scaffold_028	17738	17738	-	1	5	1	1	0	2	1	NA
scaffold_028	81665	81665	-	1	46	1	1	0	2	1	PPRIMP09804
scaffold_028	83607	83607	-	1	8	1	1	0	2	1	NA
scaffold_028	88614	88614	-	1	7	1	1	0	2	1	NA
scaffold_028	88714	88714	-	1	5	1	1	0	2	1	NA
scaffold_028	89282	89282	-	1	6	1	1	0	2	1	NA
scaffold_028	89387	89387	-	1	7	1	1	0	2	1	NA
scaffold_028	89549	89559	-	2	13	0.62	11	1.15	1.04	0.04	PPRIMP09807
scaffold_028	99046	99052	-	2	18	0.72	7	-1.33	1.15	0.15	PPRIMP09811
scaffold_028	103249	103249	-	1	5	1	1	0	2	1	NA
scaffold_028	103597	103597	-	1	6	1	1	0	2	1	NA
scaffold_028	103642	103642	-	1	17	1	1	0	2	1	NA
scaffold_028	103763	103763	-	1	8	1	1	0	2	1	NA
scaffold_028	103825	103825	-	1	9	1	1	0	2	1	NA
scaffold_028	104058	104058	-	1	82	1	1	0	2	1	PPRIMP09814
scaffold_028	164125	164125	-	1	6	1	1	0	2	1	NA
scaffold_028	201666	201666	-	1	13	1	1	0	2	1	NA
scaffold_028	219490	219490	-	1	5	1	1	0	2	1	NA
scaffold_028	219652	219665	-	2	12	0.58	14	-1.08	1.02	0.02	NA
scaffold_028	232310	232310	-	1	5	1	1	0	2	1	NA
scaffold_028	251578	251578	-	1	9	1	1	0	2	1	PPRIMP09895
scaffold_028	277879	277879	-	1	6	1	1	0	2	1	NA
scaffold_028	363936	363945	-	2	24	0.67	10	1.5	1.08	0.08	PPRIMP09960
scaffold_028	363986	364000	-	4	91	0.65	15	-3.38	0.55	0.28	PPRIMP09960
scaffold_028	373916	373916	-	1	10	1	1	0	2	1	NA
scaffold_028	400024	400024	-	1	6	1	1	0	2	1	NA
scaffold_028	422559	422559	-	1	7	1	1	0	2	1	PPRIMP09991
scaffold_028	463719	463719	-	1	8	1	1	0	2	1	NA
scaffold_028	463855	463855	-	1	10	1	1	0	2	1	NA
scaffold_028	477711	477711	-	1	7	1	1	0	2	1	PPRIMP10011
scaffold_028	479702	479702	-	1	19	1	1	0	2	1	PPRIMP10013
scaffold_028	491188	491188	-	1	9	1	1	0	2	1	PPRIMP10018
scaffold_028	506105	506105	-	1	5	1	1	0	2	1	PPRIMP10026
scaffold_028	507514	507514	-	1	8	1	1	0	2	1	PPRIMP10027
scaffold_028	559885	559885	-	1	12	1	1	0	2	1	NA
scaffold_028	560103	560155	-	5	128	0.8	53	-19.18	0.9	0.53	NA
scaffold_028	560195	560195	-	1	12	1	1	0	2	1	NA
scaffold_028	560248	560248	-	1	9	1	1	0	2	1	NA
scaffold_028	560286	560286	-	1	9	1	1	0	2	1	PPRIMP10057
scaffold_028	560448	560457	-	2	13	0.54	10	-0.35	1	0	PPRIMP10057
scaffold_028	567946	567946	-	1	6	1	1	0	2	1	NA
scaffold_029	15353	15353	+	1	6	1	1	0	2	1	NA
scaffold_029	107944	107944	+	1	8	1	1	0	2	1	NA
scaffold_029	119966	119966	+	1	5	1	1	0	2	1	PPRIMP10122
scaffold_029	133232	133232	+	1	5	1	1	0	2	1	PPRIMP10126
scaffold_029	133534	133534	+	1	9	1	1	0	2	1	NA
scaffold_029	134054	134054	+	1	5	1	1	0	2	1	NA
scaffold_029	134469	134469	+	1	5	1	1	0	2	1	NA
scaffold_029	197560	197560	+	1	10	1	1	0	2	1	NA
scaffold_029	203902	203904	+	2	19	0.53	3	-0.05	1	0	PPRIMP10167
scaffold_029	304984	304984	+	1	13	1	1	0	2	1	PPRIMP10209
scaffold_029	309409	309409	+	1	5	1	1	0	2	1	PPRIMP10211
scaffold_029	312670	312670	+	1	10	1	1	0	2	1	PPRIMP10213
scaffold_029	362285	362294	+	2	22	0.64	10	-1.23	1.05	0.05	PPRIMP10239
scaffold_029	436421	436421	+	1	6	1	1	0	2	1	PPRIMP10270
scaffold_029	436787	436787	+	1	12	1	1	0	2	1	NA
scaffold_029	436814	436814	+	1	9	1	1	0	2	1	NA
scaffold_029	436841	436841	+	1	5	1	1	0	2	1	NA
scaffold_029	437070	437070	+	1	7	1	1	0	2	1	NA
scaffold_029	437096	437115	+	2	15	0.67	20	3.17	1.08	0.08	NA
scaffold_029	451393	451393	+	1	59	1	1	0	2	1	PPRIMP10280
scaffold_029	464733	464733	+	1	8	1	1	0	2	1	NA
scaffold_029	472546	472546	+	1	8	1	1	0	2	1	NA
scaffold_029	487411	487411	+	1	9	1	1	0	2	1	PPRIMP10293
scaffold_029	494023	494023	+	1	6	1	1	0	2	1	NA
scaffold_029	498642	498642	+	1	5	1	1	0	2	1	PPRIMP10299
scaffold_029	550813	550813	+	1	26	1	1	0	2	1	PPRIMP10323
scaffold_029	28842	28842	-	1	5	1	1	0	2	1	PPRIMP10078
scaffold_029	35821	35824	-	2	58	0.84	4	1.03	1.38	0.38	PPRIMP10082
scaffold_029	51717	51717	-	1	9	1	1	0	2	1	PPRIMP10091
scaffold_029	82880	82880	-	1	6	1	1	0	2	1	PPRIMP10101
scaffold_029	92776	92776	-	1	5	1	1	0	2	1	NA
scaffold_029	135500	135504	-	2	68	0.88	5	-1.53	1.48	0.48	PPRIMP10127
scaffold_029	135935	135935	-	1	7	1	1	0	2	1	NA
scaffold_029	155476	155476	-	1	7	1	1	0	2	1	PPRIMP10136
scaffold_029	170694	170694	-	1	5	1	1	0	2	1	NA
scaffold_029	171174	171174	-	1	7	1	1	0	2	1	PPRIMP10147
scaffold_029	179378	179378	-	1	9	1	1	0	2	1	NA
scaffold_029	179754	179761	-	2	24	0.75	8	1.75	1.19	0.19	PPRIMP10153
scaffold_029	188066	188066	-	1	9	1	1	0	2	1	NA
scaffold_029	194051	194051	-	1	7	1	1	0	2	1	NA
scaffold_029	241216	241216	-	1	15	1	1	0	2	1	PPRIMP10181
scaffold_029	289963	289963	-	1	5	1	1	0	2	1	NA
scaffold_029	323245	323245	-	1	7	1	1	0	2	1	PPRIMP10219
scaffold_029	337201	337201	-	1	6	1	1	0	2	1	NA
scaffold_029	351271	351271	-	1	5	1	1	0	2	1	NA
scaffold_029	351525	351525	-	1	7	1	1	0	2	1	NA
scaffold_029	351958	351958	-	1	22	1	1	0	2	1	NA
scaffold_029	373710	373710	-	1	5	1	1	0	2	1	PPRIMP10243
scaffold_029	387812	387812	-	1	5	1	1	0	2	1	NA
scaffold_029	416510	416510	-	1	8	1	1	0	2	1	NA
scaffold_029	433846	433846	-	1	9	1	1	0	2	1	NA
scaffold_029	434113	434113	-	1	5	1	1	0	2	1	NA
scaffold_029	434320	434320	-	1	7	1	1	0	2	1	NA
scaffold_029	434450	434450	-	1	5	1	1	0	2	1	NA
scaffold_029	434514	434514	-	1	7	1	1	0	2	1	NA
scaffold_029	449881	449881	-	1	7	1	1	0	2	1	PPRIMP10278
scaffold_029	474258	474258	-	1	5	1	1	0	2	1	NA
scaffold_029	474462	474462	-	1	5	1	1	0	2	1	NA
scaffold_029	474639	474639	-	1	5	1	1	0	2	1	NA
scaffold_029	475349	475349	-	1	9	1	1	0	2	1	PPRIMP10286
scaffold_029	517096	517096	-	1	5	1	1	0	2	1	NA
scaffold_029	548342	548342	-	1	11	1	1	0	2	1	NA
scaffold_029	559376	559376	-	1	7	1	1	0	2	1	NA
scaffold_029	560468	560468	-	1	6	1	1	0	2	1	NA
scaffold_029	560495	560495	-	1	11	1	1	0	2	1	NA
scaffold_029	560534	560534	-	1	13	1	1	0	2	1	NA
scaffold_029	560669	560684	-	3	30	0.4	16	-0.3	0.48	0.04	PPRIMP10331
scaffold_029	560759	560759	-	1	7	1	1	0	2	1	PPRIMP10331
scaffold_029	560818	560856	-	6	119	0.47	39	11.13	-0.1	0.19	PPRIMP10331
scaffold_029	573903	573916	-	2	23	0.74	14	3.11	1.17	0.17	PPRIMP10338
scaffold_030	27731	27731	+	1	11	1	1	0	2	1	NA
scaffold_030	93953	93953	+	1	11	1	1	0	2	1	NA
scaffold_030	116711	116711	+	1	15	1	1	0	2	1	NA
scaffold_030	117360	117360	+	1	9	1	1	0	2	1	NA
scaffold_030	163297	163297	+	1	5	1	1	0	2	1	PPRIMP10397
scaffold_030	190013	190013	+	1	5	1	1	0	2	1	PPRIMP10418
scaffold_030	190344	190344	+	1	6	1	1	0	2	1	NA
scaffold_030	190783	190783	+	1	12	1	1	0	2	1	NA
scaffold_030	192462	192462	+	1	5	1	1	0	2	1	PPRIMP10419
scaffold_030	232544	232544	+	1	6	1	1	0	2	1	PPRIMP10443
scaffold_030	286094	286094	+	1	5	1	1	0	2	1	NA
scaffold_030	347215	347218	+	3	29	0.62	4	-0.26	0.67	0.16	PPRIMP10512
scaffold_030	347432	347432	+	1	13	1	1	0	2	1	NA
scaffold_030	347500	347500	+	1	12	1	1	0	2	1	NA
scaffold_030	393122	393122	+	1	12	1	1	0	2	1	PPRIMP10542
scaffold_030	393932	393932	+	1	10	1	1	0	2	1	NA
scaffold_030	394973	394973	+	1	8	1	1	0	2	1	NA
scaffold_030	481456	481456	+	1	9	1	1	0	2	1	NA
scaffold_030	488733	488747	+	2	27	0.78	15	-3.89	1.24	0.24	PPRIMP10587
scaffold_030	488905	488905	+	1	5	1	1	0	2	1	NA
scaffold_030	488967	488980	+	2	13	0.54	14	0.5	1	0	NA
scaffold_030	489505	489505	+	1	6	1	1	0	2	1	NA
scaffold_030	526231	526231	+	1	8	1	1	0	2	1	NA
scaffold_030	527349	527349	+	1	7	1	1	0	2	1	NA
scaffold_030	545912	545912	+	1	6	1	1	0	2	1	PPRIMP10617
scaffold_030	552368	552368	+	1	5	1	1	0	2	1	NA
scaffold_030	553020	553023	+	2	13	0.62	4	-0.35	1.04	0.04	PPRIMP10623
scaffold_030	20073	20073	-	1	5	1	1	0	2	1	NA
scaffold_030	45701	45701	-	1	5	1	1	0	2	1	PPRIMP10357
scaffold_030	45869	45869	-	1	8	1	1	0	2	1	NA
scaffold_030	75774	75774	-	1	5	1	1	0	2	1	NA
scaffold_030	75836	75836	-	1	13	1	1	0	2	1	NA
scaffold_030	76013	76013	-	1	8	1	1	0	2	1	NA
scaffold_030	78777	78777	-	1	6	1	1	0	2	1	PPRIMP10370
scaffold_030	143554	143554	-	1	8	1	1	0	2	1	NA
scaffold_030	176597	176597	-	1	6	1	1	0	2	1	NA
scaffold_030	179372	179372	-	1	7	1	1	0	2	1	NA
scaffold_030	194704	194704	-	1	9	1	1	0	2	1	NA
scaffold_030	208141	208141	-	1	6	1	1	0	2	1	NA
scaffold_030	215600	215603	-	2	18	0.56	4	-0.17	1.01	0.01	PPRIMP10430
scaffold_030	269421	269421	-	1	7	1	1	0	2	1	NA
scaffold_030	269599	269599	-	1	8	1	1	0	2	1	NA
scaffold_030	282316	282316	-	1	19	1	1	0	2	1	NA
scaffold_030	282376	282382	-	2	18	0.72	7	-1.33	1.15	0.15	NA
scaffold_030	282462	282462	-	1	6	1	1	0	2	1	NA
scaffold_030	283248	283248	-	1	8	1	1	0	2	1	NA
scaffold_030	283579	283579	-	1	6	1	1	0	2	1	NA
scaffold_030	284046	284046	-	1	5	1	1	0	2	1	NA
scaffold_030	284293	284293	-	1	5	1	1	0	2	1	NA
scaffold_030	285415	285415	-	1	7	1	1	0	2	1	PPRIMP10473
scaffold_030	298407	298407	-	1	5	1	1	0	2	1	PPRIMP10482
scaffold_030	298651	298651	-	1	5	1	1	0	2	1	PPRIMP10482
scaffold_030	316253	316253	-	1	5	1	1	0	2	1	NA
scaffold_030	316581	316581	-	1	6	1	1	0	2	1	PPRIMP10492
scaffold_030	424568	424568	-	1	9	1	1	0	2	1	NA
scaffold_030	424805	424806	-	2	20	0.55	2	-0.05	1.01	0.01	PPRIMP10556
scaffold_030	424843	424846	-	2	17	0.71	4	-0.62	1.13	0.13	PPRIMP10556
scaffold_030	424881	424896	-	3	84	0.73	16	-3.17	0.9	0.3	PPRIMP10556
scaffold_030	459586	459586	-	1	6	1	1	0	2	1	NA
scaffold_030	476616	476616	-	1	7	1	1	0	2	1	NA
scaffold_030	514173	514173	-	1	8	1	1	0	2	1	PPRIMP10597
scaffold_030	531093	531093	-	1	7	1	1	0	2	1	NA
scaffold_030	555988	555988	-	1	6	1	1	0	2	1	NA
scaffold_030	565582	565585	-	2	11	0.55	4	0.14	1.01	0.01	PPRIMP10627
scaffold_031	102357	102357	+	1	8	1	1	0	2	1	PPRIMP10680
scaffold_031	102580	102580	+	1	5	1	1	0	2	1	NA
scaffold_031	102674	102674	+	1	8	1	1	0	2	1	NA
scaffold_031	102781	102781	+	1	16	1	1	0	2	1	NA
scaffold_031	102873	102873	+	1	5	1	1	0	2	1	NA
scaffold_031	102904	102904	+	1	12	1	1	0	2	1	NA
scaffold_031	126296	126296	+	1	8	1	1	0	2	1	PPRIMP10692
scaffold_031	150396	150396	+	1	9	1	1	0	2	1	PPRIMP10703
scaffold_031	181754	181754	+	1	11	1	1	0	2	1	NA
scaffold_031	250197	250198	+	2	36	0.58	2	0.08	1.02	0.02	NA
scaffold_031	274052	274052	+	1	8	1	1	0	2	1	NA
scaffold_031	289224	289224	+	1	13	1	1	0	2	1	PPRIMP10778
scaffold_031	294537	294546	+	5	78	0.47	10	0.85	0	0.14	PPRIMP10782
scaffold_031	350618	350618	+	1	9	1	1	0	2	1	PPRIMP10798
scaffold_031	355732	355743	+	2	10	0.5	12	0	1	0	PPRIMP10800
scaffold_031	355792	355792	+	1	7	1	1	0	2	1	PPRIMP10800
scaffold_031	356014	356014	+	1	10	1	1	0	2	1	NA
scaffold_031	356352	356352	+	1	5	1	1	0	2	1	NA
scaffold_031	356561	356561	+	1	7	1	1	0	2	1	NA
scaffold_031	356693	356693	+	1	6	1	1	0	2	1	NA
scaffold_031	356731	356731	+	1	10	1	1	0	2	1	NA
scaffold_031	369906	369906	+	1	6	1	1	0	2	1	PPRIMP10809
scaffold_031	369934	369934	+	1	7	1	1	0	2	1	PPRIMP10809
scaffold_031	401864	401864	+	1	12	1	1	0	2	1	PPRIMP10832
scaffold_031	419771	419771	+	1	5	1	1	0	2	1	PPRIMP10840
scaffold_031	420663	420663	+	1	7	1	1	0	2	1	NA
scaffold_031	422939	422939	+	1	5	1	1	0	2	1	NA
scaffold_031	436050	436050	+	1	5	1	1	0	2	1	NA
scaffold_031	438068	438068	+	1	44	1	1	0	2	1	PPRIMP10853
scaffold_031	438331	438331	+	1	6	1	1	0	2	1	NA
scaffold_031	438710	438710	+	1	5	1	1	0	2	1	NA
scaffold_031	439205	439205	+	1	8	1	1	0	2	1	PPRIMP10854
scaffold_031	455354	455354	+	1	5	1	1	0	2	1	NA
scaffold_031	456055	456078	+	3	26	0.42	24	2.15	0.46	0.03	NA
scaffold_031	481240	481240	+	1	10	1	1	0	2	1	PPRIMP10877
scaffold_031	485568	485568	+	1	7	1	1	0	2	1	NA
scaffold_031	491264	491264	+	1	7	1	1	0	2	1	NA
scaffold_031	494820	494820	+	1	5	1	1	0	2	1	NA
scaffold_031	519867	519867	+	1	12	1	1	0	2	1	NA
scaffold_031	530407	530407	+	1	9	1	1	0	2	1	NA
scaffold_031	540312	540323	+	2	15	0.67	12	1.83	1.08	0.08	PPRIMP10908
scaffold_031	66726	66726	-	1	5	1	1	0	2	1	NA
scaffold_031	93467	93467	-	1	5	1	1	0	2	1	PPRIMP10675
scaffold_031	93604	93604	-	1	6	1	1	0	2	1	PPRIMP10675
scaffold_031	105669	105669	-	1	9	1	1	0	2	1	PPRIMP10681
scaffold_031	146249	146249	-	1	8	1	1	0	2	1	PPRIMP10700
scaffold_031	223320	223320	-	1	17	1	1	0	2	1	PPRIMP10741
scaffold_031	248299	248299	-	1	8	1	1	0	2	1	NA
scaffold_031	248536	248536	-	1	5	1	1	0	2	1	PPRIMP10758
scaffold_031	278845	278845	-	1	6	1	1	0	2	1	PPRIMP10771
scaffold_031	285882	285882	-	1	7	1	1	0	2	1	PPRIMP10775
scaffold_031	304060	304060	-	1	6	1	1	0	2	1	PPRIMP10786
scaffold_031	346256	346259	-	2	11	0.55	4	-0.14	1.01	0.01	NA
scaffold_031	346341	346341	-	1	6	1	1	0	2	1	NA
scaffold_031	346398	346398	-	1	7	1	1	0	2	1	NA
scaffold_031	346925	346939	-	3	24	0.46	15	1.21	0.47	0.03	PPRIMP10796
scaffold_031	359379	359379	-	1	5	1	1	0	2	1	NA
scaffold_031	359409	359409	-	1	13	1	1	0	2	1	NA
scaffold_031	378839	378839	-	1	5	1	1	0	2	1	PPRIMP10817
scaffold_031	462635	462635	-	1	5	1	1	0	2	1	NA
scaffold_031	462676	462676	-	1	7	1	1	0	2	1	NA
scaffold_031	463047	463047	-	1	7	1	1	0	2	1	NA
scaffold_031	463163	463200	-	3	28	0.39	38	-0.32	0.43	0.01	NA
scaffold_031	463299	463301	-	2	14	0.64	3	-0.29	1.06	0.06	NA
scaffold_031	463362	463377	-	2	132	0.96	16	-6.93	1.77	0.77	NA
scaffold_031	463416	463416	-	1	5	1	1	0	2	1	NA
scaffold_031	463451	463451	-	1	15	1	1	0	2	1	NA
scaffold_031	463607	463607	-	1	5	1	1	0	2	1	NA
scaffold_031	464115	464115	-	1	5	1	1	0	2	1	NA
scaffold_031	464160	464160	-	1	27	1	1	0	2	1	NA
scaffold_031	464189	464202	-	2	14	0.57	14	-0.93	1.01	0.01	NA
scaffold_031	464244	464244	-	1	23	1	1	0	2	1	NA
scaffold_031	464318	464318	-	1	8	1	1	0	2	1	NA
scaffold_031	464379	464379	-	1	8	1	1	0	2	1	PPRIMP10868
scaffold_031	464422	464456	-	3	38	0.58	35	6	0.6	0.12	PPRIMP10868
scaffold_031	464538	464538	-	1	16	1	1	0	2	1	PPRIMP10868
scaffold_031	525795	525795	-	1	5	1	1	0	2	1	PPRIMP10899
scaffold_031	542750	542750	-	1	6	1	1	0	2	1	NA
scaffold_032	6039	6039	+	1	10	1	1	0	2	1	NA
scaffold_032	6153	6153	+	1	7	1	1	0	2	1	NA
scaffold_032	56656	56656	+	1	9	1	1	0	2	1	PPRIMP10947
scaffold_032	79397	79403	+	4	29	0.38	7	0.03	0.07	0.03	PPRIMP10957
scaffold_032	79878	79878	+	1	6	1	1	0	2	1	NA
scaffold_032	117645	117645	+	1	14	1	1	0	2	1	PPRIMP10972
scaffold_032	126605	126605	+	1	5	1	1	0	2	1	NA
scaffold_032	165038	165038	+	1	5	1	1	0	2	1	PPRIMP10997
scaffold_032	170086	170086	+	1	20	1	1	0	2	1	PPRIMP11001
scaffold_032	192042	192051	+	3	39	0.54	10	-0.27	0.54	0.08	PPRIMP11017
scaffold_032	192497	192497	+	1	5	1	1	0	2	1	NA
scaffold_032	192547	192569	+	2	18	0.67	23	-3.67	1.08	0.08	NA
scaffold_032	192620	192620	+	1	7	1	1	0	2	1	NA
scaffold_032	192725	192725	+	1	5	1	1	0	2	1	NA
scaffold_032	192790	192824	+	3	36	0.44	35	1.03	0.49	0.05	NA
scaffold_032	193136	193136	+	1	7	1	1	0	2	1	NA
scaffold_032	263291	263291	+	1	6	1	1	0	2	1	NA
scaffold_032	269095	269106	+	4	159	0.42	12	-1.73	0.24	0.12	PPRIMP11063
scaffold_032	269175	269210	+	3	48	0.56	36	-7.15	0.61	0.12	PPRIMP11063
scaffold_032	269275	269282	+	3	31	0.39	8	-0.37	0.46	0.03	NA
scaffold_032	269312	269365	+	4	49	0.39	54	8.01	0.1	0.05	NA
scaffold_032	269398	269412	+	3	19	0.37	15	-1.47	0.42	0	NA
scaffold_032	269475	269490	+	3	98	0.54	16	-1.26	0.55	0.08	NA
scaffold_032	298485	298485	+	1	5	1	1	0	2	1	NA
scaffold_032	316909	316909	+	1	6	1	1	0	2	1	NA
scaffold_032	319472	319472	+	1	7	1	1	0	2	1	NA
scaffold_032	362437	362437	+	1	6	1	1	0	2	1	NA
scaffold_032	401811	401811	+	1	10	1	1	0	2	1	NA
scaffold_032	411496	411497	+	2	27	0.63	2	0.13	1.05	0.05	PPRIMP11140
scaffold_032	411524	411542	+	2	22	0.55	19	0.82	1.01	0.01	PPRIMP11140
