seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scf7180000129339	72252	72272	+	4	580	0.55	21	-2.68	0.47	0.23	PTRED.209.2.P71800001293390045
scf7180000129339	72325	72635	+	63	5573	0.19	311	-26.33	-2.41	0.26	PTRED.209.2.P71800001293390045
scf7180000129339	72707	72743	+	6	192	0.52	37	-8.01	0.02	0.23	NA
scf7180000129339	76559	76559	+	1	7	1	1	0	2	1	PTRED.209.2.P71800001293390048
scf7180000129339	77244	77244	+	1	14	1	1	0	2	1	NA
scf7180000129339	77352	77352	+	1	35	1	1	0	2	1	NA
scf7180000129339	77462	77462	+	1	11	1	1	0	2	1	NA
scf7180000129339	82435	82435	+	1	9	1	1	0	2	1	PTRED.209.2.P71800001293390053
scf7180000129339	82539	82539	+	1	13	1	1	0	2	1	PTRED.209.2.P71800001293390053
scf7180000129339	105558	105558	+	1	5	1	1	0	2	1	PTRED.209.2.P71800001293390064
scf7180000129339	105729	105751	+	2	46	0.83	23	-7.17	1.33	0.33	NA
scf7180000129339	105798	105798	+	1	19	1	1	0	2	1	NA
scf7180000129339	105864	105879	+	2	224	0.96	16	6.96	1.78	0.78	NA
scf7180000129339	106007	106007	+	1	10	1	1	0	2	1	NA
scf7180000129339	108408	108408	+	1	31	1	1	0	2	1	NA
scf7180000129339	109685	109711	+	3	48	0.73	27	-0.46	0.89	0.3	PTRED.209.2.P71800001293390066
scf7180000129339	109855	109855	+	1	34	1	1	0	2	1	PTRED.209.2.P71800001293390066
scf7180000129339	110012	110012	+	1	9	1	1	0	2	1	NA
scf7180000129339	110063	110081	+	4	36	0.39	19	0.22	0.07	0.03	NA
scf7180000129339	110180	110199	+	3	28	0.46	20	-2.64	0.48	0.04	NA
scf7180000129339	135803	135862	+	4	259	0.46	60	6.9	0.2	0.1	PTRED.209.2.P71800001293390077
scf7180000129339	135919	135923	+	3	140	0.77	5	-0.49	1.07	0.41	PTRED.209.2.P71800001293390077
scf7180000129339	135971	136027	+	5	40	0.3	57	-12.15	-0.26	0.02	NA
scf7180000129339	155360	155360	+	1	321	1	1	0	2	1	NA
scf7180000129339	161059	161059	+	1	10	1	1	0	2	1	PTRED.209.2.P71800001293390088
scf7180000129339	181275	181275	+	1	6	1	1	0	2	1	NA
scf7180000129339	207975	207975	+	1	68	1	1	0	2	1	PTRED.209.2.P71800001293390113
scf7180000129339	208066	208066	+	1	8	1	1	0	2	1	PTRED.209.2.P71800001293390113
scf7180000129339	208155	208155	+	1	10	1	1	0	2	1	NA
scf7180000129339	208200	208211	+	2	13	0.62	12	1.27	1.04	0.04	NA
scf7180000129339	208269	208342	+	4	64	0.55	74	10.36	0.36	0.18	NA
scf7180000129339	208413	208443	+	2	15	0.6	31	3	1.03	0.03	NA
scf7180000129339	208611	208611	+	1	53	1	1	0	2	1	NA
scf7180000129339	208713	208713	+	1	12	1	1	0	2	1	NA
scf7180000129339	214125	214240	+	12	622	0.29	116	-25.53	-0.72	0.24	PTRED.209.2.P71800001293390118
scf7180000129339	214288	214302	+	2	37	0.84	15	-4.73	1.36	0.36	NA
scf7180000129339	214377	214377	+	1	10	1	1	0	2	1	NA
scf7180000129339	214441	214441	+	1	6	1	1	0	2	1	NA
scf7180000129339	218622	218622	+	1	5	1	1	0	2	1	NA
scf7180000129339	221430	221430	+	1	5	1	1	0	2	1	NA
scf7180000129339	224666	224672	+	2	26	0.81	7	1.85	1.29	0.29	PTRED.209.2.P71800001293390128
scf7180000129339	224933	224965	+	2	183	0.86	33	11.63	1.42	0.42	NA
scf7180000129339	225896	225896	+	1	22	1	1	0	2	1	PTRED.209.2.P71800001293390129
scf7180000129339	237294	237309	+	2	430	0.97	16	7.08	1.82	0.82	PTRED.209.2.P71800001293390139
scf7180000129339	237438	237438	+	1	16	1	1	0	2	1	PTRED.209.2.P71800001293390139
scf7180000129339	237629	237629	+	1	25	1	1	0	2	1	NA
scf7180000129339	237747	237764	+	2	70	0.5	18	0	1	0	NA
scf7180000129339	237948	237966	+	3	36	0.44	19	-1.06	0.49	0.05	NA
scf7180000129339	240628	240628	+	1	5	1	1	0	2	1	NA
scf7180000129339	240796	240835	+	2	50	0.88	40	14.82	1.47	0.47	NA
scf7180000129339	241557	241557	+	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390142
scf7180000129339	241602	241602	+	1	9	1	1	0	2	1	PTRED.209.2.P71800001293390142
scf7180000129339	241690	241690	+	1	28	1	1	0	2	1	PTRED.209.2.P71800001293390142
scf7180000129339	241802	241840	+	2	22	0.55	39	1.73	1.01	0.01	NA
scf7180000129339	242159	242176	+	2	49	0.65	18	-2.6	1.07	0.07	NA
scf7180000129339	242285	242366	+	7	134	0.42	82	17.02	-0.47	0.12	NA
scf7180000129339	242457	242457	+	1	17	1	1	0	2	1	NA
scf7180000129339	242886	242888	+	2	17	0.71	3	-0.41	1.13	0.13	NA
scf7180000129339	242932	242932	+	1	10	1	1	0	2	1	NA
scf7180000129339	243192	243200	+	2	18	0.67	9	-1.33	1.08	0.08	NA
scf7180000129339	256843	256843	+	1	101	1	1	0	2	1	NA
scf7180000129339	270106	270131	+	2	17	0.53	26	-0.74	1	0	PTRED.209.2.P71800001293390160
scf7180000129339	270197	270197	+	1	8	1	1	0	2	1	PTRED.209.2.P71800001293390160
scf7180000129339	270245	270245	+	1	15	1	1	0	2	1	PTRED.209.2.P71800001293390160
scf7180000129339	270364	270385	+	2	25	0.76	22	-5.46	1.2	0.2	NA
scf7180000129339	270425	270425	+	1	7	1	1	0	2	1	NA
scf7180000129339	270500	270582	+	6	343	0.63	83	-19.53	0.27	0.33	NA
scf7180000129339	270626	270650	+	2	85	0.94	25	-10.59	1.68	0.68	NA
scf7180000129339	270696	270696	+	1	17	1	1	0	2	1	NA
scf7180000129339	270761	270800	+	3	37	0.49	40	7.55	0.54	0.08	NA
scf7180000129339	270857	270857	+	1	6	1	1	0	2	1	NA
scf7180000129339	273330	273355	+	4	105	0.57	26	-9.17	0.57	0.28	NA
scf7180000129339	273457	273457	+	1	6	1	1	0	2	1	NA
scf7180000129339	273511	273511	+	1	25	1	1	0	2	1	NA
scf7180000129339	273627	273627	+	1	10	1	1	0	2	1	NA
scf7180000129339	274166	274172	+	2	17	0.59	7	-0.53	1.02	0.02	NA
scf7180000129339	274216	274216	+	1	7	1	1	0	2	1	NA
scf7180000129339	274322	274322	+	1	5	1	1	0	2	1	NA
scf7180000129339	275601	275601	+	1	20	1	1	0	2	1	NA
scf7180000129339	276657	276704	+	3	89	0.74	48	-13.78	0.93	0.33	PTRED.209.2.P71800001293390165
scf7180000129339	276758	276758	+	1	38	1	1	0	2	1	PTRED.209.2.P71800001293390165
scf7180000129339	276857	276857	+	1	6	1	1	0	2	1	NA
scf7180000129339	276937	276997	+	5	41	0.32	61	9	-0.25	0.03	NA
scf7180000129339	277043	277043	+	1	7	1	1	0	2	1	NA
scf7180000129339	277109	277173	+	4	84	0.68	65	-16.43	0.6	0.3	NA
scf7180000129339	277218	277262	+	7	96	0.26	45	-1.73	-0.67	0.05	NA
scf7180000129339	277307	277323	+	4	49	0.57	17	-2.61	0.35	0.17	NA
scf7180000129339	277363	277487	+	9	106	0.25	125	-19.46	-0.98	0.06	NA
scf7180000129339	277643	277644	+	2	26	0.73	2	0.23	1.16	0.16	NA
scf7180000129339	277743	277743	+	1	7	1	1	0	2	1	NA
scf7180000129339	277819	277839	+	2	12	0.58	21	1.67	1.02	0.02	NA
scf7180000129339	277979	277979	+	1	6	1	1	0	2	1	NA
scf7180000129339	278124	278124	+	1	8	1	1	0	2	1	NA
scf7180000129339	278191	278191	+	1	6	1	1	0	2	1	NA
scf7180000129339	284931	284931	+	1	5	1	1	0	2	1	PTRED.209.2.P71800001293390169
scf7180000129339	285103	285103	+	1	38	1	1	0	2	1	PTRED.209.2.P71800001293390169
scf7180000129339	320058	320058	+	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390186
scf7180000129339	339774	339774	+	1	48	1	1	0	2	1	PTRED.209.2.P71800001293390198
scf7180000129339	339922	339922	+	1	8	1	1	0	2	1	NA
scf7180000129339	339967	339967	+	1	7	1	1	0	2	1	NA
scf7180000129339	340027	340339	+	31	423	0.15	313	9.43	-2.55	0.08	NA
scf7180000129339	340420	340420	+	1	21	1	1	0	2	1	NA
scf7180000129339	344451	344451	+	1	5	1	1	0	2	1	NA
scf7180000129339	345468	345475	+	2	77	0.92	8	2.95	1.61	0.61	PTRED.209.2.P71800001293390202
scf7180000129339	346049	346049	+	1	17	1	1	0	2	1	NA
scf7180000129339	359194	359194	+	1	7	1	1	0	2	1	PTRED.209.2.P71800001293390208
scf7180000129339	360636	360636	+	1	5	1	1	0	2	1	NA
scf7180000129339	365632	365632	+	1	45	1	1	0	2	1	PTRED.209.2.P71800001293390213
scf7180000129339	373404	373404	+	1	9	1	1	0	2	1	PTRED.209.2.P71800001293390217
scf7180000129339	373705	373705	+	1	6	1	1	0	2	1	NA
scf7180000129339	374508	374508	+	1	6	1	1	0	2	1	NA
scf7180000129339	375210	375210	+	1	26	1	1	0	2	1	NA
scf7180000129339	375319	375319	+	1	24	1	1	0	2	1	NA
scf7180000129339	375678	375678	+	1	7	1	1	0	2	1	NA
scf7180000129339	389605	389672	+	4	75	0.55	68	-11.99	0.34	0.17	NA
scf7180000129339	389893	389893	+	1	108	1	1	0	2	1	NA
scf7180000129339	389965	389965	+	1	7	1	1	0	2	1	NA
scf7180000129339	390144	390144	+	1	8	1	1	0	2	1	NA
scf7180000129339	390842	390842	+	1	7	1	1	0	2	1	NA
scf7180000129339	391629	391629	+	1	280	1	1	0	2	1	NA
scf7180000129339	400471	400471	+	1	11	1	1	0	2	1	NA
scf7180000129339	400542	400542	+	1	11	1	1	0	2	1	NA
scf7180000129339	400735	400735	+	1	14	1	1	0	2	1	NA
scf7180000129339	402734	402765	+	2	13	0.54	32	1.19	1	0	NA
scf7180000129339	416022	416022	+	1	15	1	1	0	2	1	PTRED.209.2.P71800001293390238
scf7180000129339	416110	416110	+	1	9	1	1	0	2	1	PTRED.209.2.P71800001293390238
scf7180000129339	416437	416437	+	1	32	1	1	0	2	1	NA
scf7180000129339	438501	438523	+	3	21	0.38	23	1.76	0.42	0.01	NA
scf7180000129339	439404	439404	+	1	143	1	1	0	2	1	NA
scf7180000129339	439508	439508	+	1	8	1	1	0	2	1	NA
scf7180000129339	439616	439645	+	3	40	0.62	30	7.45	0.68	0.17	NA
scf7180000129339	439692	439693	+	2	42	0.6	2	-0.1	1.03	0.03	NA
scf7180000129339	439870	439870	+	1	8	1	1	0	2	1	NA
scf7180000129339	440209	440244	+	3	49	0.53	36	-3.99	0.54	0.08	NA
scf7180000129339	440313	440347	+	2	394	0.94	35	15.1	1.69	0.69	NA
scf7180000129339	456172	456172	+	1	12	1	1	0	2	1	NA
scf7180000129339	457035	457075	+	3	50	0.58	41	-8.42	0.6	0.12	NA
scf7180000129339	457736	457736	+	1	6	1	1	0	2	1	NA
scf7180000129339	477763	477763	+	1	53	1	1	0	2	1	NA
scf7180000129339	477993	477993	+	1	15	1	1	0	2	1	NA
scf7180000129339	487305	487305	+	1	9	1	1	0	2	1	NA
scf7180000129339	487479	487479	+	1	21	1	1	0	2	1	NA
scf7180000129339	491388	491388	+	1	7	1	1	0	2	1	NA
scf7180000129339	492254	492254	+	1	6	1	1	0	2	1	NA
scf7180000129339	504462	504462	+	1	14	1	1	0	2	1	PTRED.209.2.P71800001293390284
scf7180000129339	504604	504604	+	1	14	1	1	0	2	1	NA
scf7180000129339	504871	504871	+	1	92	1	1	0	2	1	NA
scf7180000129339	505435	505435	+	1	55	1	1	0	2	1	NA
scf7180000129339	5896	5896	-	1	13	1	1	0	2	1	NA
scf7180000129339	20314	20314	-	1	18	1	1	0	2	1	NA
scf7180000129339	21408	21408	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390012
scf7180000129339	32940	32940	-	1	8	1	1	0	2	1	NA
scf7180000129339	33122	33122	-	1	11	1	1	0	2	1	NA
scf7180000129339	33234	33248	-	3	27	0.56	15	-0.59	0.57	0.1	NA
scf7180000129339	33323	33323	-	1	5	1	1	0	2	1	NA
scf7180000129339	33580	33580	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390020
scf7180000129339	33636	33636	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390020
scf7180000129339	50081	50081	-	1	7	1	1	0	2	1	PTRED.209.2.P71800001293390031
scf7180000129339	58743	58743	-	1	15	1	1	0	2	1	NA
scf7180000129339	59063	59063	-	1	5	1	1	0	2	1	NA
scf7180000129339	59163	59163	-	1	6	1	1	0	2	1	NA
scf7180000129339	59280	59327	-	3	44	0.55	48	-13.39	0.64	0.14	PTRED.209.2.P71800001293390036
scf7180000129339	60437	60437	-	1	12	1	1	0	2	1	NA
scf7180000129339	60598	60598	-	1	19	1	1	0	2	1	NA
scf7180000129339	60680	60680	-	1	14	1	1	0	2	1	NA
scf7180000129339	60732	60732	-	1	21	1	1	0	2	1	NA
scf7180000129339	60828	61150	-	28	727	0.43	323	-57.32	-1.41	0.29	NA
scf7180000129339	61213	61244	-	2	83	0.55	32	-1.68	1.01	0.01	NA
scf7180000129339	61303	61349	-	3	32	0.44	47	-0.12	0.49	0.05	NA
scf7180000129339	61435	61435	-	1	5	1	1	0	2	1	NA
scf7180000129339	61495	61525	-	4	58	0.4	31	9.33	0.16	0.08	NA
scf7180000129339	61598	61684	-	6	202	0.59	87	28.19	0.25	0.32	NA
scf7180000129339	61754	61892	-	12	210	0.22	139	-6.42	-1.2	0.11	NA
scf7180000129339	61937	61948	-	2	68	0.87	12	-4.04	1.44	0.44	NA
scf7180000129339	62024	62079	-	4	61	0.64	56	11.76	0.5	0.25	PTRED.209.2.P71800001293390038
scf7180000129339	62151	62151	-	1	17	1	1	0	2	1	PTRED.209.2.P71800001293390038
scf7180000129339	75850	75850	-	1	15	1	1	0	2	1	PTRED.209.2.P71800001293390047
scf7180000129339	78071	78071	-	1	10	1	1	0	2	1	NA
scf7180000129339	107257	107257	-	1	85	1	1	0	2	1	NA
scf7180000129339	107304	107310	-	2	59	0.86	7	-2.19	1.43	0.43	NA
scf7180000129339	107354	107414	-	5	35	0.23	61	3.51	-0.3	0.01	NA
scf7180000129339	107478	107517	-	5	135	0.3	40	-4.09	-0.08	0.1	NA
scf7180000129339	107559	107795	-	13	259	0.47	237	-32.08	-0.68	0.28	NA
scf7180000129339	107840	107842	-	2	34	0.5	3	0	1	0	NA
scf7180000129339	107884	107903	-	4	281	0.35	20	-0.18	0.1	0.05	NA
scf7180000129339	107949	108206	-	21	967	0.39	258	-46.35	-1.35	0.24	NA
scf7180000129339	108249	108249	-	1	12	1	1	0	2	1	NA
scf7180000129339	108291	109063	-	172	29129	0.14	773	37.7	-3.69	0.23	PTRED.209.2.P71800001293390065
scf7180000129339	109108	109187	-	23	1236	0.67	80	31.47	-0.07	0.54	PTRED.209.2.P71800001293390065
scf7180000129339	116783	116783	-	1	22	1	1	0	2	1	NA
scf7180000129339	120597	120597	-	1	43	1	1	0	2	1	NA
scf7180000129339	121217	121217	-	1	9	1	1	0	2	1	NA
scf7180000129339	122775	122775	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390069
scf7180000129339	132852	132852	-	1	14	1	1	0	2	1	NA
scf7180000129339	148003	148003	-	1	51	1	1	0	2	1	NA
scf7180000129339	148196	148196	-	1	5	1	1	0	2	1	PTRED.209.2.P71800001293390084
scf7180000129339	150636	150636	-	1	5	1	1	0	2	1	PTRED.209.2.P71800001293390085
scf7180000129339	171919	171919	-	1	11	1	1	0	2	1	PTRED.209.2.P71800001293390092
scf7180000129339	173835	173835	-	1	19	1	1	0	2	1	NA
scf7180000129339	185505	185506	-	2	42	0.74	2	0.24	1.17	0.17	NA
scf7180000129339	186086	186086	-	1	8	1	1	0	2	1	PTRED.209.2.P71800001293390101
scf7180000129339	190463	190463	-	1	24	1	1	0	2	1	NA
scf7180000129339	190703	190703	-	1	8	1	1	0	2	1	PTRED.209.2.P71800001293390104
scf7180000129339	203826	203826	-	1	5	1	1	0	2	1	NA
scf7180000129339	204957	204957	-	1	7	1	1	0	2	1	NA
scf7180000129339	210838	210838	-	1	5	1	1	0	2	1	NA
scf7180000129339	210930	210930	-	1	21	1	1	0	2	1	NA
scf7180000129339	211134	211134	-	1	10	1	1	0	2	1	NA
scf7180000129339	228199	228199	-	1	53	1	1	0	2	1	NA
scf7180000129339	236525	236539	-	2	16	0.62	15	-1.75	1.05	0.05	NA
scf7180000129339	236936	236936	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390138
scf7180000129339	236980	236980	-	1	5	1	1	0	2	1	PTRED.209.2.P71800001293390138
scf7180000129339	245199	245199	-	1	6	1	1	0	2	1	NA
scf7180000129339	251946	251946	-	1	6	1	1	0	2	1	NA
scf7180000129339	252003	252099	-	11	126	0.26	97	13.09	-1.13	0.1	NA
scf7180000129339	252142	252162	-	2	35	0.71	21	4.29	1.14	0.14	NA
scf7180000129339	252220	252427	-	19	1355	0.22	208	3.42	-1.45	0.19	NA
scf7180000129339	252570	252604	-	3	23	0.48	35	-2.83	0.49	0.05	NA
scf7180000129339	252839	252839	-	1	8	1	1	0	2	1	NA
scf7180000129339	252941	252941	-	1	40	1	1	0	2	1	NA
scf7180000129339	253073	253113	-	3	68	0.65	41	6.35	0.74	0.2	NA
scf7180000129339	253236	253273	-	2	21	0.76	38	-9.69	1.21	0.21	PTRED.209.2.P71800001293390148
scf7180000129339	253649	253649	-	1	13	1	1	0	2	1	PTRED.209.2.P71800001293390149
scf7180000129339	253713	253793	-	5	65	0.4	81	9.18	-0.13	0.08	PTRED.209.2.P71800001293390149
scf7180000129339	260455	260455	-	1	8	1	1	0	2	1	NA
scf7180000129339	260722	260760	-	2	33	0.85	39	-13.24	1.39	0.39	PTRED.209.2.P71800001293390152
scf7180000129339	260888	260888	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390152
scf7180000129339	263893	263965	-	4	39	0.36	73	-2.31	0.06	0.03	NA
scf7180000129339	264028	264028	-	1	8	1	1	0	2	1	NA
scf7180000129339	264116	264116	-	1	45	1	1	0	2	1	NA
scf7180000129339	264675	264675	-	1	14	1	1	0	2	1	NA
scf7180000129339	264724	264724	-	1	19	1	1	0	2	1	NA
scf7180000129339	264839	264839	-	1	33	1	1	0	2	1	PTRED.209.2.P71800001293390156
scf7180000129339	264922	264974	-	3	75	0.68	53	10.43	0.86	0.28	PTRED.209.2.P71800001293390156
scf7180000129339	272457	272457	-	1	5	1	1	0	2	1	NA
scf7180000129339	272503	272503	-	1	8	1	1	0	2	1	NA
scf7180000129339	293338	293338	-	1	5	1	1	0	2	1	NA
scf7180000129339	304417	304417	-	1	9	1	1	0	2	1	NA
scf7180000129339	304563	304563	-	1	15	1	1	0	2	1	NA
scf7180000129339	304924	304924	-	1	6	1	1	0	2	1	NA
scf7180000129339	305406	305406	-	1	12	1	1	0	2	1	PTRED.209.2.P71800001293390178
scf7180000129339	305977	306043	-	4	30	0.37	67	-8.77	0.07	0.03	NA
scf7180000129339	306250	306250	-	1	20	1	1	0	2	1	NA
scf7180000129339	306313	306313	-	1	8	1	1	0	2	1	NA
scf7180000129339	306384	306385	-	2	42	0.6	2	0.1	1.03	0.03	PTRED.209.2.P71800001293390179
scf7180000129339	306481	306486	-	2	26	0.62	6	0.58	1.04	0.04	PTRED.209.2.P71800001293390179
scf7180000129339	314030	314030	-	1	44	1	1	0	2	1	NA
scf7180000129339	377660	377664	-	2	19	0.63	5	-0.53	1.05	0.05	NA
scf7180000129339	377748	377748	-	1	10	1	1	0	2	1	NA
scf7180000129339	377793	377822	-	3	51	0.67	30	-7.09	0.79	0.24	NA
scf7180000129339	377966	377966	-	1	10	1	1	0	2	1	NA
scf7180000129339	378159	378159	-	1	6	1	1	0	2	1	NA
scf7180000129339	378200	378284	-	8	68	0.26	85	0.16	-0.85	0.05	NA
scf7180000129339	378339	378440	-	12	1086	0.35	102	9.14	-0.68	0.25	PTRED.209.2.P71800001293390218
scf7180000129339	378503	378540	-	3	585	0.87	38	-9.89	1.31	0.56	PTRED.209.2.P71800001293390218
scf7180000129339	379254	379254	-	1	10	1	1	0	2	1	NA
scf7180000129339	382813	382813	-	1	41	1	1	0	2	1	NA
scf7180000129339	387456	387456	-	1	10	1	1	0	2	1	PTRED.209.2.P71800001293390223
scf7180000129339	406626	406726	-	6	120	0.47	101	-19.48	-0.11	0.18	NA
scf7180000129339	406780	406904	-	10	184	0.24	125	5.46	-1.09	0.07	NA
scf7180000129339	406957	406983	-	2	101	0.9	27	-10.43	1.53	0.53	NA
scf7180000129339	407154	407154	-	1	7	1	1	0	2	1	PTRED.209.2.P71800001293390233
scf7180000129339	407915	407915	-	1	5	1	1	0	2	1	NA
scf7180000129339	408008	408008	-	1	10	1	1	0	2	1	NA
scf7180000129339	408444	408444	-	1	12	1	1	0	2	1	NA
scf7180000129339	408978	408978	-	1	5	1	1	0	2	1	NA
scf7180000129339	417883	417883	-	1	15	1	1	0	2	1	NA
scf7180000129339	418464	418464	-	1	19	1	1	0	2	1	PTRED.209.2.P71800001293390239
scf7180000129339	419894	419894	-	1	15	1	1	0	2	1	NA
scf7180000129339	420142	420142	-	1	50	1	1	0	2	1	NA
scf7180000129339	420215	420215	-	1	7	1	1	0	2	1	NA
scf7180000129339	420261	420261	-	1	15	1	1	0	2	1	NA
scf7180000129339	433051	433051	-	1	9	1	1	0	2	1	NA
scf7180000129339	433327	433327	-	1	22	1	1	0	2	1	PTRED.209.2.P71800001293390248
scf7180000129339	434898	434898	-	1	6	1	1	0	2	1	PTRED.209.2.P71800001293390249
scf7180000129339	435011	435011	-	1	19	1	1	0	2	1	PTRED.209.2.P71800001293390249
scf7180000129339	436807	436807	-	1	13	1	1	0	2	1	NA
scf7180000129339	436854	436854	-	1	10	1	1	0	2	1	NA
scf7180000129339	436908	436908	-	1	23	1	1	0	2	1	NA
scf7180000129339	437072	437111	-	3	144	0.71	40	15.42	0.94	0.33	NA
scf7180000129339	437288	437288	-	1	10	1	1	0	2	1	PTRED.209.2.P71800001293390251
scf7180000129339	453493	453493	-	1	6	1	1	0	2	1	NA
scf7180000129339	493504	493504	-	1	14	1	1	0	2	1	NA
scf7180000129339	493560	493594	-	2	39	0.77	35	9.15	1.22	0.22	NA
scf7180000129339	493686	493686	-	1	6	1	1	0	2	1	NA
scf7180000129339	493877	493877	-	1	6	1	1	0	2	1	NA
scf7180000129339	493917	493918	-	2	23	0.78	2	0.28	1.24	0.24	NA
scf7180000129339	494121	494121	-	1	5	1	1	0	2	1	PTRED.209.2.P71800001293390278
scf7180000129339	499757	499940	-	17	872	0.38	184	59.9	-0.7	0.34	NA
scf7180000129339	500034	500034	-	1	14	1	1	0	2	1	NA
scf7180000129339	500118	500301	-	30	2302	0.42	184	-12.85	-0.77	0.44	NA
scf7180000129339	500452	500478	-	5	273	0.74	27	8.93	0.7	0.44	PTRED.209.2.P71800001293390282
scf7180000129339	511366	511367	-	2	15	0.67	2	0.17	1.08	0.08	NA
scf7180000129339	515216	515216	-	1	5	1	1	0	2	1	NA
scf7180000129339	528816	528816	-	1	52	1	1	0	2	1	NA
scf7180000129339	530139	530139	-	1	5	1	1	0	2	1	NA
scf7180000129339	530324	530324	-	1	10	1	1	0	2	1	NA
scf7180000129339	530602	530602	-	1	7	1	1	0	2	1	PTRED.209.2.P71800001293390296
scf7180000129339	530672	530686	-	3	18	0.39	15	-2.11	0.43	0.01	PTRED.209.2.P71800001293390296
scf7180000129343	12100	12152	+	5	537	0.86	53	-10.96	1.22	0.66	PTRED.209.2.P71800001293430004
scf7180000129343	12362	12362	+	1	6	1	1	0	2	1	NA
scf7180000129343	12416	12416	+	1	8	1	1	0	2	1	NA
scf7180000129343	27030	27072	+	4	51	0.33	43	6.49	0.06	0.03	PTRED.209.2.P71800001293430015
scf7180000129343	27133	27133	+	1	12	1	1	0	2	1	PTRED.209.2.P71800001293430015
scf7180000129343	27228	27252	+	2	173	0.96	25	-11.03	1.76	0.76	NA
scf7180000129343	36361	36361	+	1	17	1	1	0	2	1	PTRED.209.2.P71800001293430021
scf7180000129343	36786	36786	+	1	7	1	1	0	2	1	NA
scf7180000129343	37091	37091	+	1	41	1	1	0	2	1	NA
scf7180000129343	37245	37245	+	1	12	1	1	0	2	1	NA
scf7180000129343	46638	46638	+	1	31	1	1	0	2	1	NA
scf7180000129343	53436	53436	+	1	72	1	1	0	2	1	PTRED.209.2.P71800001293430028
scf7180000129343	56130	56130	+	1	57	1	1	0	2	1	PTRED.209.2.P71800001293430030
scf7180000129343	59992	59992	+	1	5	1	1	0	2	1	NA
scf7180000129343	60153	60153	+	1	8	1	1	0	2	1	NA
scf7180000129343	66015	66015	+	1	98	1	1	0	2	1	NA
scf7180000129343	67443	67443	+	1	51	1	1	0	2	1	PTRED.209.2.P71800001293430036
scf7180000129343	67937	68038	+	6	169	0.37	102	-4.27	-0.26	0.13	NA
scf7180000129343	68232	68232	+	1	41	1	1	0	2	1	NA
scf7180000129343	68862	68862	+	1	9	1	1	0	2	1	NA
scf7180000129343	68916	68916	+	1	6	1	1	0	2	1	NA
scf7180000129343	73058	73058	+	1	66	1	1	0	2	1	PTRED.209.2.P71800001293430039
scf7180000129343	73571	73571	+	1	7	1	1	0	2	1	NA
scf7180000129343	73701	73701	+	1	6	1	1	0	2	1	NA
scf7180000129343	90921	90952	+	3	53	0.7	32	6.59	0.81	0.25	NA
scf7180000129343	91078	91078	+	1	22	1	1	0	2	1	NA
scf7180000129343	91239	91239	+	1	73	1	1	0	2	1	NA
scf7180000129343	91302	91313	+	2	57	0.88	12	4.15	1.46	0.46	NA
scf7180000129343	91373	91395	+	2	17	0.71	23	-4.53	1.13	0.13	NA
scf7180000129343	91435	91461	+	3	90	0.41	27	-0.29	0.43	0.01	NA
scf7180000129343	91679	91737	+	4	546	0.75	59	11.92	0.82	0.41	NA
scf7180000129343	91782	91782	+	1	17	1	1	0	2	1	NA
scf7180000129343	93195	93195	+	1	35	1	1	0	2	1	NA
scf7180000129343	93830	93830	+	1	8	1	1	0	2	1	NA
scf7180000129343	94890	94950	+	4	86	0.38	61	0.41	0.21	0.1	NA
scf7180000129343	95165	95165	+	1	16	1	1	0	2	1	NA
scf7180000129343	95243	95243	+	1	40	1	1	0	2	1	NA
scf7180000129343	95614	95614	+	1	16	1	1	0	2	1	NA
scf7180000129343	96414	96414	+	1	6	1	1	0	2	1	NA
scf7180000129343	96908	96908	+	1	5	1	1	0	2	1	NA
scf7180000129343	97011	97011	+	1	10	1	1	0	2	1	NA
scf7180000129343	97518	97518	+	1	25	1	1	0	2	1	NA
scf7180000129343	98169	98169	+	1	10	1	1	0	2	1	NA
scf7180000129343	112001	112001	+	1	10	1	1	0	2	1	PTRED.209.2.P71800001293430056
scf7180000129343	158338	158338	+	1	8	1	1	0	2	1	PTRED.209.2.P71800001293430069
scf7180000129343	172109	172109	+	1	6	1	1	0	2	1	NA
scf7180000129343	197455	197455	+	1	15	1	1	0	2	1	PTRED.209.2.P71800001293430091
scf7180000129343	212222	212222	+	1	29	1	1	0	2	1	PTRED.209.2.P71800001293430097
scf7180000129343	212270	212270	+	1	5	1	1	0	2	1	PTRED.209.2.P71800001293430097
scf7180000129343	212376	212376	+	1	29	1	1	0	2	1	PTRED.209.2.P71800001293430097
scf7180000129343	212561	212561	+	1	5	1	1	0	2	1	NA
scf7180000129343	213674	213674	+	1	14	1	1	0	2	1	NA
scf7180000129343	214068	214068	+	1	11	1	1	0	2	1	NA
scf7180000129343	214164	214189	+	3	107	0.5	26	-0.31	0.52	0.07	NA
