seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0021	39901	39901	+	1	8	1	1	0	2	1	NA
scaffold_0021	88176	88176	+	1	9	1	1	0	2	1	NA
scaffold_0021	116200	116200	+	1	13	1	1	0	2	1	PDODEC.274.1.P00210077
scaffold_0021	141360	141360	+	1	12	1	1	0	2	1	PDODEC.274.1.P00210097
scaffold_0021	214202	214202	+	1	5	1	1	0	2	1	NA
scaffold_0021	224834	224834	+	1	5	1	1	0	2	1	PDODEC.274.1.P00210151
scaffold_0021	227690	227690	+	1	7	1	1	0	2	1	PDODEC.274.1.P00210153
scaffold_0021	240416	240416	+	1	6	1	1	0	2	1	NA
scaffold_0021	43272	43272	-	1	7	1	1	0	2	1	NA
scaffold_0021	43438	43438	-	1	7	1	1	0	2	1	NA
scaffold_0021	43542	43542	-	1	5	1	1	0	2	1	NA
scaffold_0021	43723	43723	-	1	10	1	1	0	2	1	NA
scaffold_0021	45794	45794	-	1	7	1	1	0	2	1	NA
scaffold_0021	46015	46015	-	1	6	1	1	0	2	1	NA
scaffold_0021	62755	62755	-	1	5	1	1	0	2	1	NA
scaffold_0021	63300	63300	-	1	5	1	1	0	2	1	NA
scaffold_0021	63443	63443	-	1	5	1	1	0	2	1	NA
scaffold_0021	103831	103997	-	22	306	0.11	167	20.52	-2.19	0.06	NA
scaffold_0021	104056	104093	-	8	159	0.33	38	3.71	-0.5	0.17	NA
scaffold_0021	104157	104291	-	17	147	0.14	135	-8.23	-1.98	0.03	NA
scaffold_0021	104695	104695	-	1	45	1	1	0	2	1	PDODEC.274.1.P00210068
scaffold_0021	112543	112543	-	1	5	1	1	0	2	1	NA
scaffold_0021	112727	112734	-	2	29	0.79	8	-2.05	1.26	0.26	PDODEC.274.1.P00210073
scaffold_0021	131957	132065	-	7	174	0.75	109	15.79	0.54	0.48	NA
scaffold_0021	212364	212364	-	1	5	1	1	0	2	1	NA
scaffold_0021	212464	212464	-	1	6	1	1	0	2	1	NA
scaffold_0021	212686	212686	-	1	5	1	1	0	2	1	PDODEC.274.1.P00210144
scaffold_0021	224563	224563	-	1	5	1	1	0	2	1	PDODEC.274.1.P00210150
scaffold_0021	243981	243981	-	1	5	1	1	0	2	1	NA
scaffold_0021	248761	248761	-	1	6	1	1	0	2	1	NA
scaffold_0021	292928	292928	-	1	5	1	1	0	2	1	PDODEC.274.1.P00210196
scaffold_0021	296764	296764	-	1	6	1	1	0	2	1	NA
scaffold_0021	300933	300933	-	1	6	1	1	0	2	1	NA
scaffold_0021	302416	302416	-	1	5	1	1	0	2	1	NA
scaffold_0021	302719	302719	-	1	44	1	1	0	2	1	NA
scaffold_0022	32970	32970	+	1	5	1	1	0	2	1	NA
scaffold_0022	59325	59325	+	1	5	1	1	0	2	1	PDODEC.274.1.P00220043
scaffold_0022	59477	59477	+	1	16	1	1	0	2	1	NA
scaffold_0022	59554	59582	+	4	69	0.7	29	-7.65	0.63	0.32	NA
scaffold_0022	59700	59973	+	38	776	0.42	274	38.56	-1.59	0.32	NA
scaffold_0022	60068	60068	+	1	193	1	1	0	2	1	NA
scaffold_0022	60941	60941	+	1	5	1	1	0	2	1	NA
scaffold_0022	71745	71745	+	1	8	1	1	0	2	1	PDODEC.274.1.P00220053
scaffold_0022	75591	75600	+	2	11	0.55	10	-0.41	1.01	0.01	PDODEC.274.1.P00220056
scaffold_0022	86558	86558	+	1	5	1	1	0	2	1	PDODEC.274.1.P00220067
scaffold_0022	122028	122028	+	1	6	1	1	0	2	1	NA
scaffold_0022	129964	129964	+	1	8	1	1	0	2	1	PDODEC.274.1.P00220094
scaffold_0022	141420	141420	+	1	10	1	1	0	2	1	PDODEC.274.1.P00220105
scaffold_0022	141489	141489	+	1	6	1	1	0	2	1	PDODEC.274.1.P00220105
scaffold_0022	179443	179443	+	1	9	1	1	0	2	1	NA
scaffold_0022	179533	179533	+	1	133	1	1	0	2	1	NA
scaffold_0022	186521	186521	+	1	223	1	1	0	2	1	PDODEC.274.1.P00220136
scaffold_0022	232629	232629	+	1	5	1	1	0	2	1	NA
scaffold_0022	241235	241235	+	1	6	1	1	0	2	1	NA
scaffold_0022	245214	245235	+	5	252	0.32	22	-4.67	-0.08	0.11	NA
scaffold_0022	245321	245321	+	1	7	1	1	0	2	1	NA
scaffold_0022	246701	246701	+	1	7	1	1	0	2	1	NA
scaffold_0022	267569	267569	+	1	6	1	1	0	2	1	PDODEC.274.1.P00220177
scaffold_0022	17371	17371	-	1	6	1	1	0	2	1	NA
scaffold_0022	39328	39328	-	1	6	1	1	0	2	1	NA
scaffold_0022	62303	62303	-	1	10	1	1	0	2	1	NA
scaffold_0022	62458	62458	-	1	53	1	1	0	2	1	NA
scaffold_0022	248828	248828	-	1	6	1	1	0	2	1	NA
scaffold_0022	251135	251135	-	1	5	1	1	0	2	1	NA
scaffold_0022	251259	251259	-	1	8	1	1	0	2	1	NA
scaffold_0022	251423	251423	-	1	9	1	1	0	2	1	NA
scaffold_0023	8243	8243	+	1	5	1	1	0	2	1	PDODEC.274.1.P00230008
scaffold_0023	8325	8375	+	3	20	0.5	51	-3.25	0.5	0.05	NA
scaffold_0023	8415	8415	+	1	6	1	1	0	2	1	NA
scaffold_0023	8484	8484	+	1	12	1	1	0	2	1	NA
scaffold_0023	8601	8601	+	1	5	1	1	0	2	1	NA
scaffold_0023	25817	25817	+	1	6	1	1	0	2	1	NA
scaffold_0023	32608	32608	+	1	6	1	1	0	2	1	NA
scaffold_0023	53427	53427	+	1	6	1	1	0	2	1	NA
scaffold_0023	55478	55478	+	1	5	1	1	0	2	1	NA
scaffold_0023	57072	57072	+	1	5	1	1	0	2	1	PDODEC.274.1.P00230041
scaffold_0023	91412	91514	+	9	366	0.6	103	-31.58	0.01	0.37	PDODEC.274.1.P00230058
scaffold_0023	91557	91557	+	1	5	1	1	0	2	1	PDODEC.274.1.P00230058
scaffold_0023	91663	91663	+	1	5	1	1	0	2	1	NA
scaffold_0023	91860	91876	+	3	15	0.33	17	1	0.42	0	NA
scaffold_0023	91916	91916	+	1	6	1	1	0	2	1	NA
scaffold_0023	91956	92111	+	30	379	0.1	156	10.16	-2.64	0.05	NA
scaffold_0023	92312	92312	+	1	6	1	1	0	2	1	PDODEC.274.1.P00230059
scaffold_0023	138947	138947	+	1	7	1	1	0	2	1	PDODEC.274.1.P00230090
scaffold_0023	139106	139106	+	1	6	1	1	0	2	1	NA
scaffold_0023	152776	152776	+	1	13	1	1	0	2	1	NA
scaffold_0023	155632	155632	+	1	5	1	1	0	2	1	NA
scaffold_0023	155775	155775	+	1	6	1	1	0	2	1	NA
scaffold_0023	191469	191469	+	1	5	1	1	0	2	1	PDODEC.274.1.P00230123
scaffold_0023	223795	223795	+	1	6	1	1	0	2	1	PDODEC.274.1.P00230134
scaffold_0023	280377	280377	+	1	6	1	1	0	2	1	NA
scaffold_0023	281465	281465	+	1	5	1	1	0	2	1	NA
scaffold_0023	281673	281673	+	1	7	1	1	0	2	1	NA
scaffold_0023	291071	291083	+	3	31	0.61	13	-1.74	0.65	0.15	PDODEC.274.1.P00230169
scaffold_0023	291385	291409	+	3	31	0.61	25	5.87	0.66	0.15	NA
scaffold_0023	309871	309885	+	2	31	0.84	15	-4.74	1.36	0.36	NA
scaffold_0023	29891	29903	-	2	16	0.69	13	-2.25	1.1	0.1	NA
scaffold_0023	29953	29969	-	2	14	0.64	17	2.29	1.06	0.06	NA
scaffold_0023	30052	30052	-	1	6	1	1	0	2	1	NA
scaffold_0023	30122	30122	-	1	7	1	1	0	2	1	NA
scaffold_0023	68251	68251	-	1	8	1	1	0	2	1	NA
scaffold_0023	69717	69717	-	1	5	1	1	0	2	1	NA
scaffold_0023	71369	71369	-	1	6	1	1	0	2	1	NA
scaffold_0023	72278	72278	-	1	7	1	1	0	2	1	NA
scaffold_0023	73344	73344	-	1	6	1	1	0	2	1	NA
scaffold_0023	74007	74007	-	1	6	1	1	0	2	1	NA
scaffold_0023	75855	75855	-	1	5	1	1	0	2	1	NA
scaffold_0023	76375	76375	-	1	10	1	1	0	2	1	PDODEC.274.1.P00230047
scaffold_0023	122653	122653	-	1	5	1	1	0	2	1	NA
scaffold_0023	128292	128292	-	1	8	1	1	0	2	1	NA
scaffold_0023	128553	128562	-	2	13	0.62	10	-1.04	1.04	0.04	NA
scaffold_0023	128638	128638	-	1	5	1	1	0	2	1	NA
scaffold_0023	129182	129182	-	1	5	1	1	0	2	1	PDODEC.274.1.P00230083
scaffold_0023	149741	149741	-	1	21	1	1	0	2	1	NA
scaffold_0023	149811	149811	-	1	8	1	1	0	2	1	NA
scaffold_0023	160708	160712	-	2	16	0.56	5	-0.25	1.01	0.01	PDODEC.274.1.P00230105
scaffold_0023	231353	231353	-	1	5	1	1	0	2	1	PDODEC.274.1.P00230138
scaffold_0023	234182	234182	-	1	5	1	1	0	2	1	NA
scaffold_0023	235560	235560	-	1	5	1	1	0	2	1	NA
scaffold_0023	240357	240377	-	2	12	0.58	21	1.67	1.02	0.02	NA
scaffold_0023	240435	240435	-	1	11	1	1	0	2	1	NA
scaffold_0023	240475	240475	-	1	19	1	1	0	2	1	NA
scaffold_0023	242669	242669	-	1	5	1	1	0	2	1	NA
scaffold_0023	250306	250336	-	4	23	0.3	31	-5.17	0.01	0.01	NA
scaffold_0023	252214	252214	-	1	9	1	1	0	2	1	PDODEC.274.1.P00230143
scaffold_0023	270649	270649	-	1	5	1	1	0	2	1	PDODEC.274.1.P00230156
scaffold_0023	275777	276029	-	35	2939	0.6	253	74.05	-0.45	0.52	PDODEC.274.1.P00230158
scaffold_0023	311535	311615	-	6	67	0.31	81	-2.51	-0.41	0.07	NA
scaffold_0023	311763	311803	-	3	22	0.41	41	-5	0.44	0.01	NA
scaffold_0023	311884	311884	-	1	5	1	1	0	2	1	NA
scaffold_0023	312487	312503	-	3	36	0.5	17	1.78	0.57	0.1	PDODEC.274.1.P00230180
scaffold_0024	51524	51524	+	1	5	1	1	0	2	1	NA
scaffold_0024	57771	57773	+	2	19	0.74	3	-0.47	1.17	0.17	PDODEC.274.1.P00240037
scaffold_0024	74894	74894	+	1	7	1	1	0	2	1	PDODEC.274.1.P00240049
scaffold_0024	91819	91819	+	1	5	1	1	0	2	1	PDODEC.274.1.P00240061
scaffold_0024	105512	105512	+	1	15	1	1	0	2	1	PDODEC.274.1.P00240071
scaffold_0024	105644	105645	+	2	15	0.53	2	-0.03	1	0	PDODEC.274.1.P00240071
scaffold_0024	105746	105746	+	1	5	1	1	0	2	1	NA
scaffold_0024	111800	111805	+	2	19	0.63	6	0.66	1.05	0.05	PDODEC.274.1.P00240076
scaffold_0024	111985	111985	+	1	6	1	1	0	2	1	NA
scaffold_0024	112180	112180	+	1	11	1	1	0	2	1	NA
scaffold_0024	112235	112235	+	1	6	1	1	0	2	1	NA
scaffold_0024	112590	112590	+	1	6	1	1	0	2	1	NA
scaffold_0024	175261	175261	+	1	6	1	1	0	2	1	NA
scaffold_0024	223017	223017	+	1	5	1	1	0	2	1	NA
scaffold_0024	229486	229486	+	1	5	1	1	0	2	1	PDODEC.274.1.P00240157
scaffold_0024	258215	258246	+	2	29	0.83	32	-10.16	1.34	0.34	PDODEC.274.1.P00240173
scaffold_0024	258649	258673	+	2	21	0.71	25	5.14	1.14	0.14	NA
scaffold_0024	258826	258849	+	3	37	0.57	24	-3.99	0.6	0.12	NA
scaffold_0024	258906	258906	+	1	16	1	1	0	2	1	NA
scaffold_0024	273096	273101	+	2	16	0.69	6	-0.94	1.1	0.1	PDODEC.274.1.P00240182
scaffold_0024	273222	273258	+	3	15	0.33	37	-4.33	0.42	0	PDODEC.274.1.P00240182
scaffold_0024	273326	273326	+	1	9	1	1	0	2	1	NA
scaffold_0024	273395	273436	+	3	19	0.42	42	-0.34	0.44	0.02	NA
scaffold_0024	273500	273582	+	7	67	0.34	83	-12.6	-0.6	0.08	NA
scaffold_0024	273647	273648	+	2	19	0.68	2	0.18	1.1	0.1	NA
scaffold_0024	304811	304811	+	1	5	1	1	0	2	1	NA
scaffold_0024	305471	305471	+	1	5	1	1	0	2	1	NA
scaffold_0024	24371	24371	-	1	5	1	1	0	2	1	NA
scaffold_0024	24558	24558	-	1	5	1	1	0	2	1	NA
scaffold_0024	56375	56375	-	1	6	1	1	0	2	1	PDODEC.274.1.P00240035
scaffold_0024	93676	93676	-	1	10	1	1	0	2	1	PDODEC.274.1.P00240062
scaffold_0024	97980	97999	-	2	21	0.71	20	-4.07	1.14	0.14	NA
scaffold_0024	98188	98341	-	10	86	0.28	154	-24.49	-1.1	0.07	NA
scaffold_0024	98386	98470	-	4	41	0.34	85	-7.02	0.1	0.05	NA
scaffold_0024	98610	98630	-	2	26	0.69	21	-3.85	1.11	0.11	NA
scaffold_0024	98688	98769	-	7	73	0.33	82	-4.58	-0.57	0.08	NA
scaffold_0024	98828	98916	-	7	100	0.47	89	-8.38	-0.21	0.21	PDODEC.274.1.P00240066
scaffold_0024	98971	99061	-	8	628	0.64	91	34.44	0.66	0.55	PDODEC.274.1.P00240066
scaffold_0024	113321	113321	-	1	414	1	1	0	2	1	NA
scaffold_0024	116884	116884	-	1	5	1	1	0	2	1	NA
scaffold_0024	117213	117224	-	3	47	0.43	12	0.88	0.46	0.03	PDODEC.274.1.P00240079
scaffold_0024	121025	121025	-	1	63	1	1	0	2	1	NA
scaffold_0024	127687	127687	-	1	189	1	1	0	2	1	PDODEC.274.1.P00240088
scaffold_0024	129690	129690	-	1	6	1	1	0	2	1	PDODEC.274.1.P00240090
scaffold_0024	141219	141219	-	1	5	1	1	0	2	1	NA
scaffold_0024	141360	141360	-	1	5	1	1	0	2	1	NA
scaffold_0024	141542	141542	-	1	53	1	1	0	2	1	PDODEC.274.1.P00240098
scaffold_0024	150120	150120	-	1	5	1	1	0	2	1	PDODEC.274.1.P00240106
scaffold_0024	150217	150220	-	2	21	0.71	4	0.64	1.14	0.14	PDODEC.274.1.P00240106
scaffold_0024	166604	166604	-	1	5	1	1	0	2	1	PDODEC.274.1.P00240118
scaffold_0024	194712	194712	-	1	6	1	1	0	2	1	NA
scaffold_0024	198381	198382	-	2	10	0.5	2	0	1	0	NA
scaffold_0024	206906	206906	-	1	5	1	1	0	2	1	NA
scaffold_0024	216128	216128	-	1	5	1	1	0	2	1	PDODEC.274.1.P00240148
scaffold_0024	217636	217636	-	1	5	1	1	0	2	1	PDODEC.274.1.P00240149
scaffold_0024	240861	240861	-	1	7	1	1	0	2	1	NA
scaffold_0024	255683	255705	-	3	18	0.39	23	-2.56	0.43	0.01	NA
scaffold_0024	255789	255825	-	3	25	0.52	37	7.68	0.53	0.07	PDODEC.274.1.P00240171
scaffold_0024	255885	255955	-	7	655	0.46	71	26.87	0.31	0.4	PDODEC.274.1.P00240171
scaffold_0024	281146	281146	-	1	5	1	1	0	2	1	PDODEC.274.1.P00240187
scaffold_0024	303846	303846	-	1	15	1	1	0	2	1	PDODEC.274.1.P00240205
scaffold_0024	313101	313101	-	1	8	1	1	0	2	1	NA
scaffold_0025	163	163	+	1	7	1	1	0	2	1	PDODEC.274.1.P00250001
scaffold_0025	17637	17638	+	2	57	0.75	2	-0.25	1.2	0.2	PDODEC.274.1.P00250012
scaffold_0025	20300	20300	+	1	5	1	1	0	2	1	NA
scaffold_0025	30171	30171	+	1	8	1	1	0	2	1	PDODEC.274.1.P00250023
scaffold_0025	31006	31022	+	2	23	0.52	17	0.35	1	0	PDODEC.274.1.P00250025
scaffold_0025	31540	31540	+	1	5	1	1	0	2	1	NA
scaffold_0025	32094	32094	+	1	5	1	1	0	2	1	NA
scaffold_0025	52216	52216	+	1	7	1	1	0	2	1	PDODEC.274.1.P00250038
scaffold_0025	52519	52519	+	1	5	1	1	0	2	1	NA
scaffold_0025	57622	57622	+	1	5	1	1	0	2	1	NA
scaffold_0025	58204	58204	+	1	13	1	1	0	2	1	PDODEC.274.1.P00250043
scaffold_0025	58596	58596	+	1	7	1	1	0	2	1	NA
scaffold_0025	59317	59317	+	1	6	1	1	0	2	1	NA
scaffold_0025	66788	66808	+	3	24	0.42	21	-3.58	0.47	0.04	PDODEC.274.1.P00250051
scaffold_0025	66966	66966	+	1	5	1	1	0	2	1	NA
scaffold_0025	67128	67128	+	1	5	1	1	0	2	1	NA
scaffold_0025	67725	67725	+	1	6	1	1	0	2	1	NA
scaffold_0025	67844	67844	+	1	5	1	1	0	2	1	NA
scaffold_0025	67908	67908	+	1	15	1	1	0	2	1	NA
scaffold_0025	67980	68003	+	3	27	0.59	24	1.91	0.62	0.13	NA
scaffold_0025	68051	68067	+	3	37	0.43	17	1.95	0.45	0.02	NA
scaffold_0025	78396	78396	+	1	11	1	1	0	2	1	PDODEC.274.1.P00250059
scaffold_0025	79814	79814	+	1	5	1	1	0	2	1	PDODEC.274.1.P00250060
scaffold_0025	88782	88782	+	1	6	1	1	0	2	1	NA
scaffold_0025	88832	88832	+	1	5	1	1	0	2	1	NA
scaffold_0025	103512	103512	+	1	5	1	1	0	2	1	NA
scaffold_0025	114658	114665	+	3	52	0.6	8	-0.04	0.64	0.14	PDODEC.274.1.P00250087
scaffold_0025	127057	127057	+	1	5	1	1	0	2	1	NA
scaffold_0025	145662	145662	+	1	5	1	1	0	2	1	NA
scaffold_0025	161948	161948	+	1	8	1	1	0	2	1	NA
scaffold_0025	168732	168732	+	1	7	1	1	0	2	1	NA
scaffold_0025	183697	183742	+	19	1291	0.75	46	-15.73	0.21	0.58	PDODEC.274.1.P00250123
scaffold_0025	183830	183830	+	1	8	1	1	0	2	1	PDODEC.274.1.P00250123
scaffold_0025	183902	184115	+	18	281	0.26	214	-9.08	-1.62	0.13	NA
scaffold_0025	184158	184303	+	26	577	0.22	146	-16.85	-1.72	0.21	NA
scaffold_0025	184353	184428	+	5	39	0.28	76	1.6	-0.29	0.01	NA
scaffold_0025	184478	184589	+	9	61	0.21	112	-3.27	-1.09	0.02	NA
scaffold_0025	184781	184781	+	1	6	1	1	0	2	1	NA
scaffold_0025	184856	184856	+	1	8	1	1	0	2	1	NA
scaffold_0025	184902	184910	+	2	19	0.58	9	0.63	1.02	0.02	NA
scaffold_0025	184956	185018	+	4	39	0.36	63	4.85	0.08	0.04	NA
scaffold_0025	185063	185085	+	4	34	0.29	23	2.18	0.02	0.01	NA
scaffold_0025	185226	185226	+	1	7	1	1	0	2	1	NA
scaffold_0025	185378	185378	+	1	14	1	1	0	2	1	NA
scaffold_0025	194451	194451	+	1	8	1	1	0	2	1	NA
scaffold_0025	233429	233432	+	2	11	0.55	4	-0.14	1.01	0.01	PDODEC.274.1.P00250166
scaffold_0025	233480	233480	+	1	6	1	1	0	2	1	PDODEC.274.1.P00250166
scaffold_0025	233624	233624	+	1	11	1	1	0	2	1	NA
scaffold_0025	233675	233687	+	2	13	0.62	13	1.38	1.04	0.04	NA
scaffold_0025	233791	233796	+	2	13	0.54	6	-0.19	1	0	NA
scaffold_0025	233854	233854	+	1	5	1	1	0	2	1	NA
scaffold_0025	233929	233929	+	1	13	1	1	0	2	1	NA
scaffold_0025	234165	234172	+	2	15	0.53	8	0.23	1	0	NA
scaffold_0025	234368	234488	+	7	55	0.24	121	-6.42	-0.7	0.04	NA
scaffold_0025	234560	234586	+	2	11	0.55	27	1.18	1.01	0.01	NA
scaffold_0025	234742	234756	+	2	12	0.5	15	0	1	0	NA
scaffold_0025	234819	234819	+	1	13	1	1	0	2	1	NA
scaffold_0025	234867	234867	+	1	6	1	1	0	2	1	NA
scaffold_0025	236977	236977	+	1	6	1	1	0	2	1	NA
scaffold_0025	256658	256658	+	1	6	1	1	0	2	1	PDODEC.274.1.P00250182
scaffold_0025	257098	257119	+	2	11	0.55	22	0.95	1.01	0.01	NA
scaffold_0025	288626	288626	+	1	14	1	1	0	2	1	PDODEC.274.1.P00250198
scaffold_0025	48827	48853	-	3	26	0.46	27	7.65	0.5	0.05	PDODEC.274.1.P00250035
scaffold_0025	50991	50991	-	1	5	1	1	0	2	1	NA
scaffold_0025	51282	51282	-	1	8	1	1	0	2	1	NA
scaffold_0025	51424	51424	-	1	10	1	1	0	2	1	NA
scaffold_0025	51511	51511	-	1	5	1	1	0	2	1	NA
scaffold_0025	51732	51735	-	2	29	0.72	4	0.67	1.15	0.15	NA
scaffold_0025	54428	54428	-	1	6	1	1	0	2	1	NA
scaffold_0025	54719	54719	-	1	5	1	1	0	2	1	NA
scaffold_0025	85581	85592	-	4	32	0.38	12	-0.03	0.08	0.04	PDODEC.274.1.P00250064
scaffold_0025	102383	102383	-	1	5	1	1	0	2	1	NA
scaffold_0025	102685	102685	-	1	7	1	1	0	2	1	NA
scaffold_0025	102868	102868	-	1	9	1	1	0	2	1	PDODEC.274.1.P00250074
scaffold_0025	104666	104666	-	1	12	1	1	0	2	1	PDODEC.274.1.P00250077
scaffold_0025	136968	136968	-	1	27	1	1	0	2	1	PDODEC.274.1.P00250098
scaffold_0025	157062	157070	-	2	15	0.67	9	1.33	1.08	0.08	NA
scaffold_0025	157239	157244	-	2	69	0.55	6	-0.25	1.01	0.01	PDODEC.274.1.P00250109
scaffold_0025	182582	182582	-	1	6	1	1	0	2	1	NA
scaffold_0025	182838	182838	-	1	6	1	1	0	2	1	NA
scaffold_0025	182939	182939	-	1	5	1	1	0	2	1	NA
scaffold_0025	183101	183146	-	6	318	0.72	46	11.76	0.59	0.46	PDODEC.274.1.P00250122
scaffold_0025	188842	188842	-	1	6	1	1	0	2	1	NA
scaffold_0025	189185	189185	-	1	7	1	1	0	2	1	NA
scaffold_0025	191785	191785	-	1	5	1	1	0	2	1	NA
scaffold_0025	192072	192072	-	1	29	1	1	0	2	1	NA
scaffold_0025	193801	193801	-	1	8	1	1	0	2	1	PDODEC.274.1.P00250131
scaffold_0025	221277	221299	-	2	29	0.83	23	7.21	1.34	0.34	NA
scaffold_0025	221370	221502	-	14	126	0.19	133	11.17	-1.61	0.05	NA
scaffold_0025	221580	221679	-	5	264	0.54	100	16.31	0.3	0.27	PDODEC.274.1.P00250158
scaffold_0025	221731	221736	-	3	295	0.51	6	1.44	0.86	0.28	PDODEC.274.1.P00250158
scaffold_0025	221998	221998	-	1	5	1	1	0	2	1	NA
scaffold_0025	222343	222453	-	11	127	0.26	111	18.22	-1.15	0.09	PDODEC.274.1.P00250159
scaffold_0025	230846	230846	-	1	5	1	1	0	2	1	PDODEC.274.1.P00250164
scaffold_0025	258177	258177	-	1	5	1	1	0	2	1	NA
scaffold_0025	258225	258225	-	1	5	1	1	0	2	1	NA
scaffold_0025	258425	258425	-	1	6	1	1	0	2	1	NA
scaffold_0025	260186	260186	-	1	7	1	1	0	2	1	NA
scaffold_0025	260562	260562	-	1	5	1	1	0	2	1	NA
scaffold_0025	260911	260911	-	1	5	1	1	0	2	1	NA
scaffold_0025	261303	261303	-	1	5	1	1	0	2	1	PDODEC.274.1.P00250184
scaffold_0025	267413	267413	-	1	5	1	1	0	2	1	NA
scaffold_0025	294014	294014	-	1	7	1	1	0	2	1	PDODEC.274.1.P00250201
scaffold_0025	295838	295838	-	1	15	1	1	0	2	1	PDODEC.274.1.P00250203
scaffold_0026	19520	19520	+	1	5	1	1	0	2	1	NA
scaffold_0026	78463	78465	+	2	16	0.5	3	0	1	0	NA
scaffold_0026	78532	78551	+	2	13	0.54	20	0.73	1	0	NA
scaffold_0026	78631	78639	+	2	15	0.67	9	-1.33	1.08	0.08	NA
scaffold_0026	78775	78777	+	2	18	0.67	3	-0.33	1.08	0.08	NA
scaffold_0026	80475	80475	+	1	7	1	1	0	2	1	PDODEC.274.1.P00260043
scaffold_0026	98808	98808	+	1	5	1	1	0	2	1	PDODEC.274.1.P00260053
scaffold_0026	117025	117025	+	1	5	1	1	0	2	1	NA
scaffold_0026	135232	135232	+	1	7	1	1	0	2	1	NA
scaffold_0026	155214	155214	+	1	6	1	1	0	2	1	PDODEC.274.1.P00260082
scaffold_0026	182507	182507	+	1	5	1	1	0	2	1	NA
scaffold_0026	183203	183203	+	1	56	1	1	0	2	1	PDODEC.274.1.P00260100
scaffold_0026	183694	183694	+	1	5	1	1	0	2	1	NA
scaffold_0026	183928	183928	+	1	7	1	1	0	2	1	NA
scaffold_0026	184007	184043	+	2	13	0.54	37	-1.38	1	0	PDODEC.274.1.P00260101
scaffold_0026	184132	184134	+	2	18	0.56	3	-0.11	1.01	0.01	PDODEC.274.1.P00260101
scaffold_0026	189260	189260	+	1	48	1	1	0	2	1	PDODEC.274.1.P00260105
scaffold_0026	189325	189325	+	1	5	1	1	0	2	1	PDODEC.274.1.P00260105
scaffold_0026	189501	189501	+	1	19	1	1	0	2	1	NA
scaffold_0026	227068	227068	+	1	6	1	1	0	2	1	PDODEC.274.1.P00260132
scaffold_0026	254359	254359	+	1	5	1	1	0	2	1	NA
scaffold_0026	259160	259160	+	1	499	1	1	0	2	1	PDODEC.274.1.P00260161
scaffold_0026	259203	259203	+	1	8	1	1	0	2	1	PDODEC.274.1.P00260161
scaffold_0026	259269	259345	+	5	47	0.49	77	-0.87	-0.01	0.14	PDODEC.274.1.P00260161
scaffold_0026	23686	23686	-	1	7	1	1	0	2	1	NA
scaffold_0026	23918	23918	-	1	6	1	1	0	2	1	NA
scaffold_0026	24935	24952	-	2	13	0.62	18	-1.96	1.04	0.04	PDODEC.274.1.P00260012
scaffold_0026	29017	29017	-	1	5	1	1	0	2	1	NA
scaffold_0026	37091	37091	-	1	9	1	1	0	2	1	NA
scaffold_0026	53956	53956	-	1	5	1	1	0	2	1	NA
scaffold_0026	54732	54745	-	3	65	0.85	14	4.65	1.23	0.51	PDODEC.274.1.P00260024
scaffold_0026	85242	85267	-	2	10	0.5	26	0	1	0	NA
scaffold_0026	85324	85374	-	6	179	0.38	51	18.65	-0.1	0.19	NA
scaffold_0026	85508	85508	-	1	7	1	1	0	2	1	NA
scaffold_0026	94225	94225	-	1	7	1	1	0	2	1	PDODEC.274.1.P00260049
scaffold_0026	96002	96002	-	1	9	1	1	0	2	1	NA
scaffold_0026	145881	145881	-	1	7	1	1	0	2	1	NA
scaffold_0026	146491	146491	-	1	5	1	1	0	2	1	NA
scaffold_0026	205787	205787	-	1	5	1	1	0	2	1	PDODEC.274.1.P00260115
scaffold_0026	208752	208752	-	1	6	1	1	0	2	1	PDODEC.274.1.P00260117
scaffold_0026	208812	208812	-	1	7	1	1	0	2	1	PDODEC.274.1.P00260117
scaffold_0026	208894	208894	-	1	9	1	1	0	2	1	PDODEC.274.1.P00260117
scaffold_0026	211304	211304	-	1	6	1	1	0	2	1	PDODEC.274.1.P00260120
scaffold_0026	236921	236921	-	1	6	1	1	0	2	1	PDODEC.274.1.P00260139
scaffold_0026	237847	237847	-	1	8	1	1	0	2	1	NA
scaffold_0026	238021	238021	-	1	5	1	1	0	2	1	NA
scaffold_0026	250219	250219	-	1	5	1	1	0	2	1	PDODEC.274.1.P00260151
scaffold_0026	253107	253107	-	1	5	1	1	0	2	1	NA
scaffold_0026	256090	256090	-	1	10	1	1	0	2	1	PDODEC.274.1.P00260157
scaffold_0026	261732	262401	-	120	3341	0.1	670	-32.29	-3.74	0.17	PDODEC.274.1.P00260163
scaffold_0026	262505	262525	-	5	240	0.9	21	3.88	1.33	0.71	PDODEC.274.1.P00260163
scaffold_0027	3375	3375	+	1	7	1	1	0	2	1	PDODEC.274.1.P00270003
scaffold_0027	43866	43866	+	1	13	1	1	0	2	1	PDODEC.274.1.P00270031
scaffold_0027	61103	61103	+	1	5	1	1	0	2	1	NA
scaffold_0027	67757	67757	+	1	5	1	1	0	2	1	NA
scaffold_0027	106514	106515	+	2	61	0.79	2	-0.29	1.25	0.25	PDODEC.274.1.P00270075
scaffold_0027	148163	148163	+	1	6	1	1	0	2	1	PDODEC.274.1.P00270102
