3625,WGD21033
3626,WGD21079
3627,WGD21083
3628,WGD21099
3629,WGD21104
3630,WGD21129
3631,WGD21182
3632,WGD21220
3633,WGD21222
3634,WGD21226
3635,WGD21257
3636,WGD21262
3637,WGD21288
3638,WGD21297
3639,WGD21318
3640,WGD21376
3641,WGD21413
3642,WGD21418
3643,WGD21430
3644,WGD21461
3645,WGD21469
3646,WGD21505
3647,WGD21545
3648,WGD21553
3649,WGD21706
3650,WGD21837
3651,WGD21852
3652,WGD21947
3653,WGD21952
3654,WGD22070
3655,WGD22081
3656,WGD22091
3657,WGD22171
3658,WGD22435
3659,WGD22541
3660,WGD22725
3661,WGD23042
3662,WGD23081
3663,WGD23086
3664,WGD23087
3665,WGD23088
3666,WGD23146
3667,WGD23196
3668,WGD23215
3669,WGD23217
3670,WGD23221
3671,WGD23223
3672,WGD23235
3673,WGD23255
3674,WGD23270
3675,WGD23272
3676,WGD23293
3677,WGD23325
3678,WGD23342
3679,WGD23354
3680,WGD23356
3681,WGD23390
3682,WGD23395
3683,WGD23426
3684,WGD23451
3685,WGD23455
3686,WGD23477
3687,WGD23484
3688,WGD23498
3689,WGD23500
3690,WGD23502
3691,WGD23507
3692,WGD23523
3693,WGD23564
3694,WGD23585
3695,WGD23704
3696,WGD23739
3697,WGD23806
3698,WGD23839
3699,WGD23957
3700,WGD23971
3701,WGD24026
3702,WGD24082
3703,WGD24123
3704,WGD24129
3705,WGD24948
3706,WGD25049
3707,WGD25377
3708,WGD25516
3709,WGD25837
3710,WGD00017
3711,WGD00067
3712,WGD00363
3713,WGD00379
3714,WGD00408
3715,WGD00773
3716,WGD00783
3717,WGD00900
3718,WGD00903
3719,WGD01051
3720,WGD01329
3721,WGD01489
3722,WGD01599
3723,WGD01726
3724,WGD01815
3725,WGD02452
3726,WGD02505
3727,WGD02855
3728,WGD03042
3729,WGD03376
3730,WGD03389
3731,WGD03509
3732,WGD03549
3733,WGD03613
3734,WGD03697
3735,WGD03806
3736,WGD03877
3737,WGD04064
3738,WGD04101
3739,WGD04253
3740,WGD04365
3741,WGD05134
3742,WGD05244
3743,WGD05376
3744,WGD05645
3745,WGD05726
3746,WGD05758
3747,WGD05877
3748,WGD06147
3749,WGD06253
3750,WGD06288
3751,WGD06415
3752,WGD06613
3753,WGD06619
3754,WGD06883
3755,WGD06936
3756,WGD07122
3757,WGD08099
3758,WGD08208
3759,WGD08593
3760,WGD08634
3761,WGD08742
3762,WGD09027
3763,WGD09068
3764,WGD09070
3765,WGD09425
3766,WGD09764
3767,WGD10123
3768,WGD10249
3769,WGD10343
3770,WGD10449
3771,WGD10474
3772,WGD10552
3773,WGD10862
3774,WGD10894
3775,WGD10931
3776,WGD11026
3777,WGD11215
3778,WGD11222
3779,WGD11293
3780,WGD11311
3781,WGD11354
3782,WGD11436
3783,WGD11590
3784,WGD11657
3785,WGD11733
3786,WGD11784
3787,WGD11793
3788,WGD11843
3789,WGD11894
3790,WGD11958
3791,WGD12012
3792,WGD12207
3793,WGD12305
3794,WGD12310
3795,WGD12368
3796,WGD12388
3797,WGD12571
3798,WGD12717
3799,WGD12718
3800,WGD12740
3801,WGD12851
3802,WGD12960
3803,WGD12961
3804,WGD13191
3805,WGD13362
3806,WGD13464
3807,WGD13470
3808,WGD13643
3809,WGD13708
3810,WGD13754
3811,WGD13830
3812,WGD13988
3813,WGD14138
3814,WGD14158
3815,WGD14196
3816,WGD14225
3817,WGD14304
3818,WGD14603
3819,WGD14828
3820,WGD14918
3821,WGD14953
3822,WGD15039
3823,WGD15111
3824,WGD15575
3825,WGD16304
3826,WGD16369
3827,WGD16573
3828,WGD16897
3829,WGD17029
3830,WGD17232
3831,WGD17263
3832,WGD17303
3833,WGD17403
3834,WGD17415
3835,WGD17428
3836,WGD17434
3837,WGD17513
3838,WGD17545
3839,WGD17571
3840,WGD17610
3841,WGD17624
3842,WGD17643
3843,WGD17645
3844,WGD17665
3845,WGD17713
3846,WGD17735
3847,WGD17794
3848,WGD17807
3849,WGD17840
3850,WGD17888
3851,WGD17903
3852,WGD17972
3853,WGD17975
3854,WGD18026
3855,WGD18033
3856,WGD18124
3857,WGD18165
3858,WGD18174
3859,WGD18211
3860,WGD18254
3861,WGD18268
3862,WGD18270
3863,WGD18302
3864,WGD18317
3865,WGD18388
3866,WGD18405
3867,WGD18461
3868,WGD18481
3869,WGD18505
3870,WGD18564
3871,WGD18576
3872,WGD18597
3873,WGD18600
3874,WGD18603
3875,WGD18613
3876,WGD18629
3877,WGD18734
3878,WGD18833
3879,WGD18837
3880,WGD18842
3881,WGD18854
3882,WGD18900
3883,WGD18905
3884,WGD18927
3885,WGD19105
3886,WGD19127
3887,WGD19155
3888,WGD19157
3889,WGD19158
3890,WGD19198
3891,WGD19231
3892,WGD19239
3893,WGD19240
3894,WGD19242
3895,WGD19270
3896,WGD19290
3897,WGD19297
3898,WGD19329
3899,WGD19372
3900,WGD19427
3901,WGD19506
3902,WGD19580
3903,WGD19584
3904,WGD19602
3905,WGD19616
3906,WGD19688
3907,WGD19706
3908,WGD19733
3909,WGD19737
3910,WGD19749
3911,WGD19763
3912,WGD19792
3913,WGD19793
3914,WGD19840
3915,WGD19843
3916,WGD19960
3917,WGD19977
3918,WGD19979
3919,WGD19980
3920,WGD20022
3921,WGD20048
3922,WGD20056
3923,WGD20067
3924,WGD20069
3925,WGD20100
3926,WGD20140
3927,WGD20159
3928,WGD20180
3929,WGD20196
3930,WGD20206
3931,WGD20217
3932,WGD20234
3933,WGD20238
3934,WGD20243
3935,WGD20248
3936,WGD20250
3937,WGD20256
3938,WGD20275
3939,WGD20304
3940,WGD20335
3941,WGD20353
3942,WGD20374
3943,WGD20383
3944,WGD20392
3945,WGD20400
3946,WGD20421
3947,WGD20422
3948,WGD20435
3949,WGD20436
3950,WGD20438
3951,WGD20444
3952,WGD20469
3953,WGD20477
3954,WGD20479
3955,WGD20502
3956,WGD20503
3957,WGD20509
3958,WGD20522
3959,WGD20524
3960,WGD20527
3961,WGD20529
3962,WGD20530
3963,WGD20545
3964,WGD20548
3965,WGD20559
3966,WGD20587
3967,WGD20603
3968,WGD20645
3969,WGD20656
3970,WGD20662
3971,WGD20689
3972,WGD20701
3973,WGD20715
3974,WGD20724
3975,WGD20725
3976,WGD20752
3977,WGD20755
3978,WGD20756
3979,WGD20759
3980,WGD20771
3981,WGD20781
3982,WGD20790
3983,WGD20815
3984,WGD20867
3985,WGD20870
3986,WGD20887
3987,WGD20905
3988,WGD20925
3989,WGD20937
3990,WGD20945
3991,WGD20987
3992,WGD21019
3993,WGD21032
3994,WGD21034
3995,WGD21075
3996,WGD21076
3997,WGD21077
3998,WGD21078
3999,WGD21123
4000,WGD21133
4001,WGD21155
4002,WGD21156
4003,WGD21281
4004,WGD21353
4005,WGD21365
4006,WGD21415
4007,WGD21436
4008,WGD21485
4009,WGD21520
4010,WGD21617
4011,WGD21667
4012,WGD21670
4013,WGD21671
4014,WGD21779
4015,WGD21781
4016,WGD21830
4017,WGD21964
4018,WGD21975
4019,WGD21997
4020,WGD22005
4021,WGD22021
4022,WGD22088
4023,WGD22121
4024,WGD22127
4025,WGD22143
4026,WGD22424
4027,WGD22474
4028,WGD22716
4029,WGD22741
4030,WGD23075
4031,WGD23092
4032,WGD23125
4033,WGD23137
4034,WGD23143
4035,WGD23159
4036,WGD23206
4037,WGD23249
4038,WGD23254
4039,WGD23301
4040,WGD23305
4041,WGD23309
4042,WGD23332
4043,WGD23391
4044,WGD23408
4045,WGD23424
4046,WGD23430
4047,WGD23460
4048,WGD23465
4049,WGD23483
4050,WGD23513
4051,WGD23522
4052,WGD23543
4053,WGD23573
4054,WGD23598
4055,WGD23610
4056,WGD23612
4057,WGD23727
4058,WGD23746
4059,WGD23766
4060,WGD23816
4061,WGD24008
4062,WGD24141
4063,WGD24287
4064,WGD24904
4065,WGD26146
4066,WGD00153
4067,WGD00203
4068,WGD00595
4069,WGD00596
4070,WGD00656
4071,WGD00735
4072,WGD00987
4073,WGD01044
4074,WGD01094
4075,WGD01138
4076,WGD01328
4077,WGD01430
4078,WGD01497
4079,WGD01640
4080,WGD01731
4081,WGD01739
4082,WGD01898
4083,WGD01927
4084,WGD01953
4085,WGD02243
4086,WGD02249
4087,WGD02351
4088,WGD02609
4089,WGD02619
4090,WGD02812
4091,WGD02819
4092,WGD03161
4093,WGD03243
4094,WGD03339
4095,WGD03860
4096,WGD04002
4097,WGD04030
4098,WGD04260
4099,WGD04366
4100,WGD04390
4101,WGD04502
4102,WGD04708
4103,WGD04721
4104,WGD04754
4105,WGD04896
4106,WGD05007
4107,WGD05009
4108,WGD05148
4109,WGD05297
4110,WGD05389
4111,WGD05440
4112,WGD05711
4113,WGD05745
4114,WGD05811
4115,WGD05853
4116,WGD05873
4117,WGD06034
4118,WGD06092
4119,WGD06326
4120,WGD06439
4121,WGD06473
4122,WGD06591
4123,WGD06676
4124,WGD06712
4125,WGD06750
4126,WGD06783
4127,WGD06870
4128,WGD07078
4129,WGD07082
4130,WGD07200
4131,WGD07324
4132,WGD07425
4133,WGD07441
4134,WGD07586
4135,WGD07876
4136,WGD08034
4137,WGD08139
4138,WGD08146
4139,WGD08263
4140,WGD08273
4141,WGD08322
4142,WGD08415
4143,WGD08420
4144,WGD08500
4145,WGD08541
4146,WGD08785
4147,WGD08952
4148,WGD08989
4149,WGD09141
4150,WGD09166
4151,WGD09206
4152,WGD09258
4153,WGD09306
4154,WGD09311
4155,WGD09469
4156,WGD09516
4157,WGD09620
4158,WGD09632
4159,WGD09646
4160,WGD09834
4161,WGD09857
4162,WGD09876
4163,WGD09916
4164,WGD09963
4165,WGD10158
4166,WGD10176
4167,WGD10304
4168,WGD10349
4169,WGD10439
4170,WGD10648
4171,WGD10649
4172,WGD10687
4173,WGD10694
4174,WGD10773
4175,WGD10859
4176,WGD10911
4177,WGD11070
4178,WGD11081
4179,WGD11158
4180,WGD11172
4181,WGD11244
4182,WGD11550
4183,WGD11596
4184,WGD11606
4185,WGD11697
4186,WGD11725
4187,WGD11801
4188,WGD11909
4189,WGD11923
4190,WGD11999
4191,WGD12016
4192,WGD12234
4193,WGD12441
4194,WGD12555
4195,WGD12665
4196,WGD12749
4197,WGD12826
4198,WGD12924
4199,WGD13063
4200,WGD13082
4201,WGD13138
4202,WGD13159
4203,WGD13347
4204,WGD13423
4205,WGD13524
4206,WGD13750
4207,WGD13909
4208,WGD13968
4209,WGD14284
4210,WGD14365
4211,WGD14438
4212,WGD14483
4213,WGD14549
4214,WGD14555
4215,WGD14697
4216,WGD14701
4217,WGD14816
4218,WGD14853
4219,WGD14898
4220,WGD14926
4221,WGD14961
4222,WGD15054
4223,WGD15061
4224,WGD15097
4225,WGD15113
4226,WGD15167
4227,WGD15208
4228,WGD15232
4229,WGD15323
4230,WGD15370
4231,WGD15618
4232,WGD15739
4233,WGD15755
4234,WGD15796
4235,WGD15879
4236,WGD15956
4237,WGD16061
4238,WGD16170
4239,WGD16367
4240,WGD16594
4241,WGD16618
4242,WGD16693
4243,WGD16753
4244,WGD16821
4245,WGD16836
4246,WGD16885
4247,WGD17036
4248,WGD17208
4249,WGD17293
4250,WGD17348
4251,WGD17414
4252,WGD17423
4253,WGD17427
4254,WGD17486
4255,WGD17516
4256,WGD17517
4257,WGD17526
4258,WGD17560
4259,WGD17564
4260,WGD17618
4261,WGD17650
4262,WGD17658
4263,WGD17684
4264,WGD17695
4265,WGD17703
4266,WGD17714
4267,WGD17721
4268,WGD17783
4269,WGD17855
4270,WGD17870
4271,WGD17891
4272,WGD17892
4273,WGD17907
4274,WGD17924
4275,WGD17958
4276,WGD17985
4277,WGD18002
4278,WGD18005
4279,WGD18015
4280,WGD18018
4281,WGD18036
4282,WGD18058
4283,WGD18069
4284,WGD18083
4285,WGD18142
4286,WGD18167
4287,WGD18171
4288,WGD18176
4289,WGD18260
4290,WGD18321
4291,WGD18355
4292,WGD18412
4293,WGD18447
4294,WGD18469
4295,WGD18471
4296,WGD18495
4297,WGD18509
4298,WGD18517
4299,WGD18528
4300,WGD18531
4301,WGD18570
4302,WGD18592
4303,WGD18614
4304,WGD18679
4305,WGD18700
4306,WGD18723
4307,WGD18758
4308,WGD18792
4309,WGD18919
4310,WGD18959
4311,WGD18983
4312,WGD19147
4313,WGD19149
4314,WGD19164
4315,WGD19213
4316,WGD19238
4317,WGD19279
4318,WGD19419
4319,WGD19435
4320,WGD19442
4321,WGD19457
4322,WGD19462
4323,WGD19503
4324,WGD19548
4325,WGD19554
4326,WGD19571
4327,WGD19586
4328,WGD19624
4329,WGD19691
4330,WGD19694
4331,WGD19715
4332,WGD19716
4333,WGD19743
4334,WGD19772
4335,WGD19781
4336,WGD19811
4337,WGD19826
4338,WGD19885
4339,WGD19886
4340,WGD19898
4341,WGD19937
4342,WGD19958
4343,WGD19968
4344,WGD20006
4345,WGD20029
4346,WGD20036
4347,WGD20043
4348,WGD20062
4349,WGD20072
4350,WGD20091
4351,WGD20141
4352,WGD20142
4353,WGD20143
4354,WGD20161
4355,WGD20168
4356,WGD20176
4357,WGD20179
4358,WGD20201
4359,WGD20203
4360,WGD20231
4361,WGD20236
4362,WGD20257
4363,WGD20262
4364,WGD20266
4365,WGD20278
4366,WGD20282
4367,WGD20290
4368,WGD20322
4369,WGD20341
4370,WGD20356
4371,WGD20358
4372,WGD20382
4373,WGD20384
4374,WGD20396
4375,WGD20406
4376,WGD20414
4377,WGD20440
4378,WGD20460
4379,WGD20461
4380,WGD20482
4381,WGD20487
4382,WGD20492
4383,WGD20495
4384,WGD20515
4385,WGD20516
4386,WGD20518
4387,WGD20523
4388,WGD20540
4389,WGD20541
4390,WGD20544
4391,WGD20550
4392,WGD20571
4393,WGD20572
4394,WGD20573
4395,WGD20580
4396,WGD20583
4397,WGD20590
4398,WGD20627
4399,WGD20654
4400,WGD20666
4401,WGD20680
4402,WGD20764
4403,WGD20776
4404,WGD20810
4405,WGD20811
4406,WGD20839
4407,WGD20842
4408,WGD20876
4409,WGD20886
4410,WGD20917
4411,WGD20929
4412,WGD20983
4413,WGD20997
4414,WGD21015
4415,WGD21017
4416,WGD21018
4417,WGD21038
4418,WGD21098
4419,WGD21102
4420,WGD21143
4421,WGD21177
4422,WGD21184
4423,WGD21186
4424,WGD21196
4425,WGD21205
4426,WGD21210
4427,WGD21243
4428,WGD21256
4429,WGD21263
4430,WGD21266
4431,WGD21268
4432,WGD21272
4433,WGD21407
4434,WGD21481
4435,WGD21496
4436,WGD21498
4437,WGD21509
4438,WGD21620
4439,WGD21621
4440,WGD21647
4441,WGD21722
4442,WGD21853
4443,WGD21874
4444,WGD21896
4445,WGD21899
4446,WGD21933
4447,WGD21976
4448,WGD21983
4449,WGD21985
4450,WGD22203
4451,WGD22204
4452,WGD22710
4453,WGD23130
4454,WGD23155
4455,WGD23157
4456,WGD23163
4457,WGD23176
4458,WGD23191
4459,WGD23202
4460,WGD23222
4461,WGD23227
4462,WGD23269
4463,WGD23371
4464,WGD23406
4465,WGD23410
4466,WGD23457
4467,WGD23518
4468,WGD23521
4469,WGD23539
4470,WGD23552
4471,WGD23599
4472,WGD23600
4473,WGD23628
4474,WGD23695
4475,WGD23705
4476,WGD23788
4477,WGD23796
4478,WGD23805
4479,WGD23866
4480,WGD24227
4481,WGD24835
4482,WGD00010
4483,WGD00056
4484,WGD00069
4485,WGD00113
4486,WGD00141
4487,WGD00172
4488,WGD00569
4489,WGD00682
4490,WGD00701
4491,WGD00808
4492,WGD00894
4493,WGD00905
4494,WGD00963
4495,WGD01008
4496,WGD01058
4497,WGD01241
4498,WGD01287
4499,WGD01436
4500,WGD01480
4501,WGD01530
4502,WGD01656
4503,WGD01814
4504,WGD01843
4505,WGD01905
4506,WGD01935
4507,WGD01944
4508,WGD01979
4509,WGD02020
4510,WGD02022
4511,WGD02072
4512,WGD02114
4513,WGD02203
4514,WGD02223
4515,WGD02253
4516,WGD02292
4517,WGD02293
4518,WGD02327
4519,WGD02383
4520,WGD02406
4521,WGD02481
4522,WGD02542
4523,WGD02625
4524,WGD02818
4525,WGD02830
4526,WGD02833
4527,WGD02923
4528,WGD02988
4529,WGD02995
4530,WGD02999
4531,WGD03012
4532,WGD03039
4533,WGD03052
4534,WGD03134
4535,WGD03175
4536,WGD03374
4537,WGD03402
4538,WGD03455
4539,WGD03482
4540,WGD03609
4541,WGD03703
4542,WGD03836
4543,WGD03845
4544,WGD03930
4545,WGD04022
4546,WGD04187
4547,WGD04314
4548,WGD04433
4549,WGD04471
4550,WGD04477
4551,WGD04483
4552,WGD04630
4553,WGD04666
4554,WGD04671
4555,WGD04701
4556,WGD04736
4557,WGD04803
4558,WGD04834
4559,WGD04967
4560,WGD05061
4561,WGD05437
4562,WGD05475
4563,WGD05481
4564,WGD05509
4565,WGD05695
4566,WGD05718
4567,WGD05835
4568,WGD05872
4569,WGD05965
4570,WGD05986
4571,WGD05991
4572,WGD05999
4573,WGD06108
4574,WGD06193
4575,WGD06214
4576,WGD06422
4577,WGD06454
4578,WGD06457
4579,WGD06634
4580,WGD06692
4581,WGD06699
4582,WGD06702
4583,WGD06708
4584,WGD06757
4585,WGD06797
4586,WGD06874
4587,WGD07024
4588,WGD07156
4589,WGD07160
4590,WGD07165
4591,WGD07173
4592,WGD07257
4593,WGD07286
4594,WGD07484
4595,WGD07557
4596,WGD07757
4597,WGD07806
4598,WGD07818
4599,WGD07877
4600,WGD07879
4601,WGD07921
4602,WGD07957
4603,WGD08075
4604,WGD08105
4605,WGD08111
4606,WGD08121
4607,WGD08170
4608,WGD08174
4609,WGD08210
4610,WGD08292
4611,WGD08347
4612,WGD08472
4613,WGD08481
4614,WGD08524
4615,WGD08551
4616,WGD08659
4617,WGD08851
4618,WGD08862
4619,WGD08937
4620,WGD09017
4621,WGD09039
4622,WGD09040
4623,WGD09083
4624,WGD09146
4625,WGD09256
4626,WGD09282
4627,WGD09283
4628,WGD09322
4629,WGD09323
4630,WGD09424
4631,WGD09483
4632,WGD09494
4633,WGD09502
4634,WGD09526
4635,WGD09529
4636,WGD09574
4637,WGD09688
4638,WGD09741
4639,WGD09747
4640,WGD09801
4641,WGD09838
4642,WGD09863
4643,WGD09868
4644,WGD09958
4645,WGD09975
4646,WGD10041
4647,WGD10223
4648,WGD10232
4649,WGD10311
4650,WGD10436
4651,WGD10453
4652,WGD10465
4653,WGD10598
4654,WGD10735
4655,WGD10771
4656,WGD10797
4657,WGD10912
4658,WGD10935
4659,WGD10946
4660,WGD11020
4661,WGD11050
4662,WGD11076
4663,WGD11099
4664,WGD11121
4665,WGD11166
4666,WGD11195
4667,WGD11316
4668,WGD11451
4669,WGD11477
4670,WGD11508
4671,WGD11520
4672,WGD11521
4673,WGD11549
4674,WGD11613
4675,WGD11672
4676,WGD11849
4677,WGD11860
4678,WGD11933
4679,WGD11935
4680,WGD11946
4681,WGD12112
4682,WGD12117
4683,WGD12196
4684,WGD12217
4685,WGD12237
4686,WGD12275
4687,WGD12278
4688,WGD12390
4689,WGD12464
4690,WGD12471
4691,WGD12473
4692,WGD12499
4693,WGD12530
4694,WGD12531
4695,WGD12562
4696,WGD12612
4697,WGD12636
4698,WGD12649
4699,WGD12699
4700,WGD12868
4701,WGD12891
4702,WGD12996
4703,WGD13007
4704,WGD13010
4705,WGD13079
4706,WGD13142
4707,WGD13158
4708,WGD13180
4709,WGD13196
4710,WGD13247
4711,WGD13256
4712,WGD13274
4713,WGD13316
4714,WGD13382
4715,WGD13495
4716,WGD13513
4717,WGD13515
4718,WGD13632
4719,WGD13634
4720,WGD13647
4721,WGD13689
4722,WGD13727
4723,WGD13858
4724,WGD13862
4725,WGD13866
4726,WGD13918
4727,WGD13991
4728,WGD14021
4729,WGD14041
4730,WGD14046
4731,WGD14085
4732,WGD14105
4733,WGD14107
4734,WGD14147
4735,WGD14205
4736,WGD14214
4737,WGD14215
4738,WGD14267
4739,WGD14286
4740,WGD14553
4741,WGD14554
4742,WGD14583
4743,WGD14612
4744,WGD14694
4745,WGD14734
4746,WGD14821
4747,WGD14829
4748,WGD14833
4749,WGD14849
4750,WGD14864
4751,WGD14871
4752,WGD14872
4753,WGD14948
4754,WGD15332
4755,WGD15344
4756,WGD15349
4757,WGD15354
4758,WGD15355
4759,WGD15385
4760,WGD15390
4761,WGD15392
4762,WGD15436
4763,WGD15437
4764,WGD15491
4765,WGD15544
4766,WGD15549
4767,WGD15576
4768,WGD15647
4769,WGD15702
4770,WGD15721
4771,WGD15732
4772,WGD15756
4773,WGD15761
4774,WGD15775
4775,WGD15798
4776,WGD15843
4777,WGD15909
4778,WGD15925
4779,WGD15952
4780,WGD16005
4781,WGD16006
4782,WGD16022
4783,WGD16033
4784,WGD16093
4785,WGD16156
4786,WGD16174
4787,WGD16188
4788,WGD16206
4789,WGD16230
4790,WGD16327
4791,WGD16384
4792,WGD16392
4793,WGD16407
4794,WGD16409
4795,WGD16462
4796,WGD16477
4797,WGD16485
4798,WGD16498
4799,WGD16500
4800,WGD16546
4801,WGD16550
4802,WGD16561
4803,WGD16578
4804,WGD16637
4805,WGD16847
4806,WGD16860
4807,WGD16867
4808,WGD16876
4809,WGD16959
4810,WGD17004
4811,WGD17014
4812,WGD17017
4813,WGD17028
4814,WGD17130
4815,WGD17131
4816,WGD17134
4817,WGD17163
4818,WGD17172
4819,WGD17221
4820,WGD17279
4821,WGD17281
4822,WGD17361
4823,WGD17382
4824,WGD17386
4825,WGD17405
4826,WGD17406
4827,WGD17413
4828,WGD17424
4829,WGD17437
4830,WGD17446
4831,WGD17487
4832,WGD17489
4833,WGD17492
4834,WGD17515
4835,WGD17518
4836,WGD17520
4837,WGD17521
4838,WGD17535
4839,WGD17548
4840,WGD17549
4841,WGD17552
4842,WGD17553
4843,WGD17561
4844,WGD17591
4845,WGD17597
4846,WGD17626
4847,WGD17627
4848,WGD17629
4849,WGD17642
4850,WGD17653
4851,WGD17659
4852,WGD17715
4853,WGD17723
4854,WGD17765
4855,WGD17796
4856,WGD17798
4857,WGD17806
4858,WGD17890
4859,WGD17923
4860,WGD17940
4861,WGD17965
4862,WGD18003
4863,WGD18066
4864,WGD18098
4865,WGD18122
4866,WGD18180
4867,WGD18210
4868,WGD18221
4869,WGD18228
4870,WGD18242
4871,WGD18246
4872,WGD18325
4873,WGD18376
4874,WGD18421
4875,WGD18424
4876,WGD18453
4877,WGD18457
4878,WGD18480
4879,WGD18492
4880,WGD18493
4881,WGD18501
4882,WGD18502
4883,WGD18537
4884,WGD18544
4885,WGD18549
4886,WGD18551
4887,WGD18553
4888,WGD18593
4889,WGD18598
4890,WGD18607
4891,WGD18627
4892,WGD18628
4893,WGD18635
4894,WGD18653
4895,WGD18661
4896,WGD18677
4897,WGD18683
4898,WGD18698
4899,WGD18730
4900,WGD18766
4901,WGD18800
4902,WGD18805
4903,WGD18812
4904,WGD18816
4905,WGD18834
4906,WGD18901
4907,WGD18924
4908,WGD18960
4909,WGD18981
4910,WGD18995
4911,WGD19135
4912,WGD19150
4913,WGD19193
4914,WGD19222
4915,WGD19227
4916,WGD19244
4917,WGD19295
4918,WGD19333
4919,WGD19344
4920,WGD19356
4921,WGD19382
4922,WGD19399
4923,WGD19413
4924,WGD19424
4925,WGD19434
4926,WGD19459
4927,WGD19474
4928,WGD19479
4929,WGD19488
4930,WGD19504
4931,WGD19520
4932,WGD19525
4933,WGD19530
4934,WGD19537
4935,WGD19570
4936,WGD19597
4937,WGD19599
4938,WGD19709
4939,WGD19848
4940,WGD19880
4941,WGD19891
4942,WGD19913
4943,WGD19917
4944,WGD19946
4945,WGD20005
4946,WGD20023
4947,WGD20027
4948,WGD20047
4949,WGD20090
4950,WGD20099
4951,WGD20111
4952,WGD20149
4953,WGD20177
4954,WGD20202
4955,WGD20218
4956,WGD20227
4957,WGD20246
4958,WGD20253
4959,WGD20259
4960,WGD20271
4961,WGD20286
4962,WGD20300
4963,WGD20301
4964,WGD20327
4965,WGD20330
4966,WGD20331
4967,WGD20337
4968,WGD20347
4969,WGD20350
4970,WGD20363
4971,WGD20364
4972,WGD20365
4973,WGD20373
4974,WGD20385
4975,WGD20407
4976,WGD20408
4977,WGD20411
4978,WGD20437
4979,WGD20441
4980,WGD20446
4981,WGD20452
4982,WGD20463
4983,WGD20481
4984,WGD20483
4985,WGD20501
4986,WGD20508
4987,WGD20537
4988,WGD20554
4989,WGD20557
4990,WGD20569
4991,WGD20575
4992,WGD20579
4993,WGD20585
4994,WGD20595
4995,WGD20596
4996,WGD20598
4997,WGD20602
4998,WGD20609
4999,WGD20610
5000,WGD20636
5001,WGD20638
5002,WGD20646
5003,WGD20649
5004,WGD20658
5005,WGD20664
5006,WGD20667
5007,WGD20686
5008,WGD20687
5009,WGD20700
5010,WGD20721
5011,WGD20727
5012,WGD20731
5013,WGD20735
5014,WGD20760
5015,WGD20779
5016,WGD20787
5017,WGD20789
5018,WGD20799
5019,WGD20861
5020,WGD20865
5021,WGD20875
5022,WGD20880
5023,WGD20953
5024,WGD20984
5025,WGD20986
5026,WGD21008
5027,WGD21048
5028,WGD21103
5029,WGD21109
5030,WGD21115
5031,WGD21116
5032,WGD21139
5033,WGD21147
5034,WGD21152
5035,WGD21170
5036,WGD21212
5037,WGD21274
5038,WGD21342
5039,WGD21350
5040,WGD21429
5041,WGD21511
5042,WGD21533
5043,WGD21567
5044,WGD21612
5045,WGD21615
5046,WGD21680
5047,WGD21703
5048,WGD21709
5049,WGD21711
5050,WGD21735
5051,WGD21862
5052,WGD21875
5053,WGD21910
5054,WGD21931
5055,WGD22004
5056,WGD22051
5057,WGD22063
5058,WGD22079
5059,WGD22080
5060,WGD22187
5061,WGD22419
5062,WGD22453
5063,WGD22585
5064,WGD22674
5065,WGD22871
5066,WGD23105
5067,WGD23117
5068,WGD23122
5069,WGD23131
5070,WGD23258
5071,WGD23315
5072,WGD23405
5073,WGD23418
5074,WGD23435
5075,WGD23466
5076,WGD23516
5077,WGD23541
5078,WGD23542
5079,WGD23550
5080,WGD23567
5081,WGD23687
5082,WGD23832
5083,WGD23836
5084,WGD23997
5085,WGD24980
5086,WGD00087
5087,WGD00136
5088,WGD00152
5089,WGD00155
5090,WGD00169
5091,WGD00267
5092,WGD00273
5093,WGD00323
5094,WGD00326
5095,WGD00331
5096,WGD00353
5097,WGD00374
5098,WGD00436
5099,WGD00488
5100,WGD00564
5101,WGD00608
5102,WGD00641
5103,WGD00664
5104,WGD00673
5105,WGD00710
5106,WGD00791
5107,WGD00811
5108,WGD00852
5109,WGD00867
5110,WGD00914
5111,WGD00917
5112,WGD00949
5113,WGD00958
5114,WGD01016
5115,WGD01025
5116,WGD01037
5117,WGD01050
5118,WGD01113
5119,WGD01135
5120,WGD01172
5121,WGD01215
5122,WGD01224
5123,WGD01251
5124,WGD01259
5125,WGD01406
5126,WGD01432
5127,WGD01500
5128,WGD01520
5129,WGD01557
5130,WGD01570
5131,WGD01591
5132,WGD01596
5133,WGD01629
5134,WGD01635
5135,WGD01722
5136,WGD01772
5137,WGD01779
5138,WGD01782
5139,WGD01812
5140,WGD01834
5141,WGD01894
5142,WGD01896
5143,WGD01964
5144,WGD01971
5145,WGD01981
5146,WGD02028
5147,WGD02077
5148,WGD02110
5149,WGD02122
5150,WGD02156
5151,WGD02162
5152,WGD02224
5153,WGD02254
5154,WGD02352
5155,WGD02388
5156,WGD02428
5157,WGD02457
5158,WGD02527
5159,WGD02548
5160,WGD02567
5161,WGD02569
5162,WGD02603
5163,WGD02606
5164,WGD02631
5165,WGD02746
5166,WGD02751
5167,WGD02792
5168,WGD02848
5169,WGD02853
5170,WGD02866
5171,WGD02913
5172,WGD02931
5173,WGD02954
5174,WGD02977
5175,WGD03076
5176,WGD03143
5177,WGD03208
5178,WGD03225
5179,WGD03290
